code,name,x,y,WIND_SPEED,SOLAR_IRRAD,n_points,IP_PB,wind_cls,solar_cls,group
2500577,Algodão de Jandaíra,0.8612817439832495,0.2651630469247106,5.752375713167349,5.6507501934445505,8,0.9011757231379594,Good,Bad,Good/Bad
2500205,Aguiar,0.09921923342204485,0.8948866842997214,4.270063479112615,6.103147896671295,10,0.9003702760630248,Bad,Good,Bad/Good
2508901,Mamanguape,0.71003767493994,0.5416722318451562,5.458186022998736,5.849396254596952,10,0.8930634392842586,Good,Bad,Good/Bad
2510204,Nova Olinda,0.19391049256464332,0.8702820839071997,4.4542504846927145,6.085471786000291,3,0.8916233423910125,Bad,Good,Bad/Good
2511905,Pitimbu,0.721991853640631,0.514579498310565,5.481438479444941,5.829932652315362,10,0.8866026713274595,Good,Bad,Good/Bad
2512309,Princesa Isabel,0.2201459542293375,0.8559096992147661,4.505281922734471,6.075146568017602,15,0.8837678735807593,Bad,Good,Bad/Good
2509156,Marizópolis,0.0936920084146064,0.8732950562955502,4.259312296453248,6.087636325660985,2,0.8783065796127288,Bad,Good,Bad/Good
2509701,Monteiro,0.5759313482752539,0.661934706136738,5.197331505260011,5.935793626276803,40,0.8774135131820581,Bad,Good,Bad/Good
2510006,Nazarezinho,0.08484571469697805,0.8732410823433465,4.242105086779563,6.087597550410126,6,0.8773532830021327,Bad,Good,Bad/Good
2511004,Pedra Branca,0.1706668100453649,0.8592122134355415,4.409038452234331,6.077519116481211,4,0.8759981665322498,Bad,Good,Bad/Good
2501203,Areial,0.8425252318826518,0.2287179533389134,5.715891819825795,5.624567792699953,1,0.8730181375770252,Good,Bad,Good/Bad
2502151,Boa Vista,0.7971864185086048,0.3514737070426135,5.6277018395938825,5.71275635310546,16,0.8712289897592098,Good,Bad,Good/Bad
2504702,Congo,0.6289067526372569,0.594908816547229,5.300375663582357,5.887641775675449,11,0.8657021448040686,Good,Bad,Good/Bad
2507002,Itaporanga,0.11624202704718571,0.8575420723167151,4.303175061034882,6.076319275850532,15,0.8653846628206932,Bad,Good,Bad/Good
2507309,Jacaraú,0.7324122156641946,0.4591611940313308,5.501707459872062,5.790119769195467,11,0.8644400822257216,Good,Bad,Good/Bad
2513703,Santa Rita,0.5988300498325444,0.6216647756224732,5.24187250418324,5.906863436916761,23,0.8631712007662139,Good,Good,Good/Good
2516904,Uiraúna,0.12233107901137234,0.8466645272511772,4.315019071329604,6.068504774198811,11,0.8554564364113149,Bad,Good,Bad/Good
2504108,Carrapateira,0.07185414851780922,0.8520419016096206,4.216834774672578,6.0723679161626265,2,0.8550663253559677,Bad,Good,Bad/Good
2503902,Camalaú,0.6141077589800942,0.5943388069751248,5.271589666310879,5.887232276958977,16,0.8546150929606662,Good,Bad,Good/Bad
2506004,Esperança,0.8219100265488049,0.23400370919638008,5.675792522654743,5.628365115315479,5,0.8545723068641536,Good,Bad,Good/Bad
2500700,São João do Rio do Peixe,0.09371290751151477,0.8488465344830309,4.259352947957027,6.070072342893277,17,0.8540038337959105,Bad,Good,Bad/Good
2514552,São José de Princesa,0.19001389038974528,0.8319704223183496,4.446671078810588,6.057948430228153,7,0.8533932634803366,Bad,Good,Bad/Good
2509503,Montadas,0.8240819967113819,0.21666762803432563,5.680017291488495,5.615910757824058,1,0.8520891962358395,Good,Bad,Good/Bad
2513943,São Domingos do Cariri,0.6831154096103326,0.4965623061011843,5.405818661117679,5.816988980059235,7,0.8445240000660837,Good,Bad,Good/Bad
2512408,Puxinanã,0.8154920856064598,0.20866302636440043,5.663308779858797,5.610160198061344,2,0.8417645753168305,Good,Bad,Good/Bad
2505303,Curral Velho,0.1512547936732156,0.8267222446454395,4.371279516507499,6.054178104033559,8,0.8404449312124626,Bad,Good,Bad/Good
2504157,Casserengue,0.801404758064449,0.24808576903459015,5.635907067176092,5.638481761967117,7,0.8389255837354241,Good,Bad,Good/Bad
2503506,Cacimba de Dentro,0.8010247222383378,0.24808576903459034,5.635167847300272,5.6384817619671175,5,0.8385625524875829,Good,Bad,Good/Bad
2502102,Boa Ventura,0.12074363783743487,0.8295569518660223,4.311931288581655,6.0562145767968465,6,0.838298134596197,Bad,Good,Bad/Good
2504074,Caraúbas,0.6250221047781923,0.5510010667363879,5.292819510423419,5.856098152426557,17,0.833219543101336,Good,Bad,Good/Bad
2512077,Poço de José de Moura,0.09822475740167581,0.824398149209269,4.26812909190548,6.052508458215933,3,0.8302291318583601,Bad,Good,Bad/Good
2503100,Cabaceiras,0.7328561228894127,0.3897763507474554,5.502570918055095,5.740273230368976,15,0.8300624678049872,Good,Bad,Good/Bad
2513653,Joca Claudino,0.11336992501566107,0.8154076811496265,4.297588443244633,6.046049645397552,3,0.8232511320222204,Bad,Good,Bad/Good
2514305,São José de Caiana,0.07393807904850118,0.8194910233430472,4.220888294794293,6.04898314593676,6,0.8228197718049909,Bad,Good,Bad/Good
2517407,Zabelê,0.5471340556265454,0.6138468821012794,5.141316967595116,5.901247009545855,4,0.8222917180002567,Bad,Bad,Bad/Bad
2503704,Cajazeiras,0.06290276727477515,0.8193364010337575,4.199423155882322,6.048872064228153,16,0.8217474649731357,Bad,Good,Bad/Good
2516805,Triunfo,0.094463027075952,0.8154953982804413,4.260812029583481,6.0461126619752354,9,0.8209482371629332,Bad,Good,Bad/Good
2513307,Santa Helena,0.08230951958498288,0.8149222412181426,4.237171852313414,6.045700902080605,7,0.8190684441768656,Bad,Good,Bad/Good
2515708,Serra Grande,0.06366045817318271,0.8158932876948365,4.200896964753348,6.046398508410921,3,0.8183730878030562,Bad,Good,Bad/Good
2502201,Bom Jesus,0.0727176903478806,0.8149222412181433,4.218514477586175,6.045700902080605,3,0.8181602054130548,Bad,Good,Bad/Good
2501005,Araruna,0.7761511233076288,0.2583638454092246,5.58678541214701,5.645865601272969,10,0.8180234977226116,Good,Bad,Good/Bad
2512705,Remígio,0.7808977163698335,0.2433868595623847,5.596018162569286,5.635106033748056,6,0.8179476797688596,Good,Bad,Good/Bad
2509008,Manaíra,0.16500975649185584,0.7995019108271665,4.398034735905477,6.0346228328485925,14,0.8163525740473855,Bad,Good,Bad/Good
2502052,Bernardino Batista,0.10890906047207112,0.808059778762539,4.288911472529258,6.040770862823486,3,0.8153660463292991,Bad,Good,Bad/Good
2503308,Cachoeira dos Índios,0.0606401610812934,0.8120030976785237,4.195022087997515,6.043603769696917,10,0.8142642444412523,Bad,Good,Bad/Good
2514503,São José de Piranhas,0.05294745703130928,0.811787727150048,4.1800587625901855,6.043449046058416,25,0.8135125980324601,Bad,Good,Bad/Good
2504033,Capim,0.6150568464053596,0.5301256816300448,5.273435766705743,5.84110113513902,2,0.811990247868671,Good,Bad,Good/Bad
2512036,Poço Dantas,0.13099893731797324,0.7994679814960126,4.331879200561608,6.034598457788526,7,0.810129480401588,Bad,Good,Bad/Good
2512721,Pedro Régis,0.6796156307526761,0.438651322769436,5.399011128998865,5.775385339516068,3,0.8088834208529272,Good,Bad,Good/Bad
2505279,Curral de Cima,0.6556738967231044,0.44600534203003395,5.352441294156335,5.78066851649327,2,0.792987404668818,Good,Bad,Good/Bad
2505600,Diamante,0.07846046681273469,0.7866617332409552,4.22968493629963,6.025398362772736,9,0.7905648154314332,Bad,Good,Bad/Good
2500601,Alhandra,0.5792736093430183,0.5264477672246817,5.203832644472992,5.838458896653918,6,0.7827548569617058,Bad,Bad,Bad/Bad
2515203,São Sebastião do Umbuzeiro,0.5555183436892415,0.5512713745723556,5.157625515249587,5.856292343396847,18,0.7826242767753455,Bad,Bad,Bad/Bad
2509602,Monte Horebe,0.03595028717943247,0.780454490330439,4.146997022291232,6.020939037650696,6,0.7812820455029215,Bad,Good,Bad/Good
