lon,lat,name,code,WIND_SPEED,SOLAR_IRRAD
-36.85,-7.05,Junco do Seridó,2507804,3.0023331876895782,5.71644201135163
-36.8,-7.05,Salgadinho,2513000,2.9846459200370656,5.710267805676193
-36.75,-7.05,Assunção,2501351,3.0220142183078536,5.5648186558017265
-36.7,-7.05,Assunção,2501351,3.014880120836688,5.5563002689536845
-36.65,-7.05,Juazeirinho,2507705,3.0096193907743927,5.548131536488052
-36.6,-7.05,Juazeirinho,2507705,3.0064736857151315,5.540235980905352
-36.55,-7.05,Juazeirinho,2507705,3.005734606334813,5.532541269394543
-36.5,-7.05,Juazeirinho,2507705,3.1467456131260696,5.314906852182304
-36.45,-7.05,Soledade,2516102,3.1574239203433065,5.298572857745696
-36.4,-7.05,Soledade,2516102,3.171846434480273,5.2814568110761275
-36.35,-7.05,Soledade,2516102,2.9507706876376747,5.12636552636884
-36.3,-7.05,Soledade,2516102,2.9897525860171226,5.117835849070581
-36.25,-7.05,Olivedos,2510501,3.0343974919657564,5.107308344074683
-36.2,-7.05,Pocinhos,2512002,3.084980135175066,5.094667977697873
-36.15,-7.05,Pocinhos,2512002,3.1417284643645984,5.079821436936354
-36.1,-7.05,Pocinhos,2512002,3.2048990672293054,5.0626591202767015
-36.05,-7.05,Pocinhos,2512002,3.2748910434951446,5.042998572773134
-36.0,-7.05,Pocinhos,2512002,3.459270836340808,5.030692346395341
-35.95,-7.05,Areial,2501203,3.5228878634951357,5.005982073117845
-35.9,-7.05,Esperança,2506004,3.5946320282475046,4.978006311997473
-35.85,-7.05,Alagoa Nova,2500403,3.673614261928178,4.947189201813942
-35.8,-7.05,Alagoa Nova,2500403,3.75541599807285,4.915480735107333
-35.75,-7.05,Alagoa Nova,2500403,3.8190599969172765,4.872675221226746
-35.7,-7.05,Alagoa Nova,2500403,3.8288652400233505,4.861773787950191
-35.65,-7.05,Alagoa Grande,2500304,3.77581628156948,4.869052501600476
-35.6,-7.05,Alagoa Grande,2500304,3.6174751100235047,4.886791371259838
-35.55,-7.05,Alagoa Grande,2500304,3.501423471842518,4.911781857491624
-35.5,-7.05,Alagoa Grande,2500304,3.3830862189159383,4.937084515827988
-35.45,-7.05,Mulungu,2509800,3.2653374763483396,4.96202750536843
-35.4,-7.05,Gurinhém,2506400,3.149514175528078,4.986368965777614
-35.35,-7.05,Mari,2509107,3.036395617106214,5.010020841348388
-35.3,-7.05,Mari,2509107,2.9265312182626557,5.032955331168252
-35.25,-7.05,Mari,2509107,2.8203543762404175,5.055170206463644
-35.2,-7.05,Sapé,2515302,2.7182179297412,5.0766749156134425
-35.15,-7.05,Sapé,2515302,2.6204057684756115,5.097482474678739
-35.1,-7.05,Santa Rita,2513703,2.5271565169800216,5.117597330291404
-35.05,-7.05,Santa Rita,2513703,2.4387422373870358,5.1369863555899595
-35.0,-7.05,Santa Rita,2513703,2.355686105979619,5.155505029731427
-34.95,-7.05,Santa Rita,2513703,2.2761802784649583,5.244909412674641
-34.9,-7.05,Santa Rita,2513703,2.214297638398983,5.261018975590443
-34.85,-7.05,Cabedelo,2503209,2.1639031925338172,5.272922787943258
-38.75,-7.0,Cachoeira dos Índios,2503308,1.9350209654175987,5.693798537701928
-38.7,-7.0,Cachoeira dos Índios,2503308,1.9263160503693335,5.713577579733407
-38.65,-7.0,Cajazeiras,2503704,1.9170017182931403,5.734070420095291
-38.6,-7.0,Cajazeiras,2503704,1.9072567146736539,5.755087090383781
-38.55,-7.0,Cajazeiras,2503704,1.8973670376778118,5.7763571399147375
-38.5,-7.0,São José de Piranhas,2514503,1.85630692610728,6.014527091869822
-38.45,-7.0,São José de Piranhas,2514503,1.8590151802943833,6.021588369969644
-38.4,-7.0,São José de Piranhas,2514503,1.8625649355495388,6.027976189807832
-38.35,-7.0,Carrapateira,2504108,1.868064974345108,6.03310073192975
-38.3,-7.0,Nazarezinho,2510006,1.8765952657583551,6.0363585858064575
-38.25,-7.0,Aguiar,2500205,1.9213279290274976,6.056695637516098
-38.2,-7.0,São José da Lagoa Tapada,2514206,1.959548923381676,6.054978600116747
-38.15,-7.0,São José da Lagoa Tapada,2514206,2.0060609048941203,6.052138948703189
-38.1,-7.0,São José da Lagoa Tapada,2514206,2.0585693128068456,6.048525680907029
-38.05,-7.0,Coremas,2504801,2.1154518550454355,6.044394350109016
-38.0,-7.0,Coremas,2504801,2.175563405381312,6.039938454788965
-37.95,-7.0,Coremas,2504801,2.2380550642112054,6.035312285690102
-37.9,-7.0,Pombal,2512101,2.3212824701003676,5.972876457903631
-37.85,-7.0,Cajazeirinhas,2503753,2.3878381769122705,5.96389728097848
-37.8,-7.0,Cajazeirinhas,2503753,2.4550862630217423,5.955000798249918
-37.75,-7.0,Cajazeirinhas,2503753,2.5228041068012996,5.946273541520581
-37.7,-7.0,Cajazeirinhas,2503753,2.590817072190047,5.9377863989199575
-37.65,-7.0,Catingueira,2504207,2.6589756546731294,5.929600813852298
-37.6,-7.0,Condado,2504504,2.7271321397471504,5.92177363742218
-37.55,-7.0,Catingueira,2504207,2.795110352469829,5.91436003549418
-37.5,-7.0,Santa Teresinha,2513802,2.8626541668712204,5.907413198589662
-37.45,-7.0,Santa Teresinha,2513802,2.929316699090714,5.900977346401577
-37.4,-7.0,Patos,2510808,3.033444088860537,5.869225620994258
-37.35,-7.0,Patos,2510808,3.081573638854438,5.866544190276135
-37.3,-7.0,Patos,2510808,3.121728743084698,5.863483786973817
-37.25,-7.0,Patos,2510808,3.145189719653751,5.85895720395702
-37.2,-7.0,Quixaba,2512606,3.1512887173745407,5.85296520813792
-37.15,-7.0,Quixaba,2512606,3.1193477356747636,5.754376260670147
-37.1,-7.0,São Mamede,2514909,3.0996614589052522,5.7456546888734685
-37.05,-7.0,São Mamede,2514909,3.0798673705769084,5.737300185910391
-37.0,-7.0,São Mamede,2514909,3.0603908209817345,5.729508472320458
-36.95,-7.0,São Mamede,2514909,3.04141830083569,5.7223339686678525
-36.9,-7.0,Santa Luzia,2513406,3.023039403010209,5.715768005723481
-36.85,-7.0,Junco do Seridó,2507804,3.005301271024821,5.709772204094668
-36.8,-7.0,Junco do Seridó,2507804,3.03705704798656,5.570415281689055
-36.75,-7.0,Junco do Seridó,2507804,3.029672318433998,5.5618325283017
-36.7,-7.0,Junco do Seridó,2507804,3.0239893097111095,5.5536634988387155
-36.65,-7.0,Tenório,2516755,3.020174212211604,5.545832546173896
-36.6,-7.0,Juazeirinho,2507705,3.018428045428939,5.538267940914262
-36.55,-7.0,Juazeirinho,2507705,3.018983577468225,5.5309033612589
-36.5,-7.0,Juazeirinho,2507705,3.1828880710046485,5.307813468471352
-36.45,-7.0,Soledade,2516102,3.1959368936395247,5.2909655884135
-36.4,-7.0,Soledade,2516102,2.925061593028807,5.1242048739697665
-36.35,-7.0,Soledade,2516102,2.959777047698212,5.116888756223698
-36.3,-7.0,Olivedos,2510501,2.999826585911224,5.107772247902509
-36.25,-7.0,Olivedos,2510501,3.0456237506164134,5.096686179799348
-36.2,-7.0,Olivedos,2510501,3.097552668078466,5.083474816587449
-36.15,-7.0,Pocinhos,2512002,3.1559968894259622,5.067980960006246
-36.1,-7.0,Pocinhos,2512002,3.2213916549400268,5.050019370787694
-36.05,-7.0,Pocinhos,2512002,3.2942871884028784,5.0293444052404634
-36.0,-7.0,Pocinhos,2512002,3.3753827627211845,5.005629787640255
-35.95,-7.0,Esperança,2506004,3.465445067991837,4.97849798675604
-35.9,-7.0,Esperança,2506004,3.565012081443293,4.947641318014313
-35.85,-7.0,Esperança,2506004,3.673913205931309,4.913018840911512
-35.8,-7.0,Remígio,2512705,3.822373226980777,4.873130915106634
-35.75,-7.0,Areia,2501104,3.91807598700664,4.837351774722663
-35.7,-7.0,Areia,2501104,3.9357027771868016,4.82410858088201
-35.65,-7.0,Alagoa Grande,2500304,3.835730845738914,4.84546495703659
-35.6,-7.0,Alagoa Grande,2500304,3.663483524487178,4.872204587005375
-35.55,-7.0,Alagoa Grande,2500304,3.5314658370477607,4.901504914217486
-35.5,-7.0,Alagoinha,2500502,3.4026285743392823,4.9295443869390425
-35.45,-7.0,Mulungu,2509800,3.27731125762229,4.956376106119902
-35.4,-7.0,Mulungu,2509800,3.1557381591730724,4.9820816364328415
-35.35,-7.0,Mari,2509107,3.038173402230862,5.006728330051134
-35.3,-7.0,Mari,2509107,2.9249428371253754,5.030362110524936
-35.25,-7.0,Sapé,2515302,2.816418033641945,5.0530085334771515
-35.2,-7.0,Sapé,2515302,2.712987050089015,5.074675155968051
-35.15,-7.0,Sapé,2515302,2.6150306750526457,5.0953504264872995
-35.1,-7.0,Santa Rita,2513703,2.522932545478327,5.114991904220552
-35.05,-7.0,Santa Rita,2513703,2.437166313910509,5.133491795932889
-35.0,-7.0,Santa Rita,2513703,2.358519792879893,5.150600750704698
-34.95,-7.0,Santa Rita,2513703,2.2885143287657352,5.165788921561293
-34.9,-7.0,Santa Rita,2513703,2.231347010601513,5.249430706826328
-34.85,-7.0,Cabedelo,2503209,2.1835664416051337,5.260527629708133
-38.75,-6.95,Cachoeira dos Índios,2503308,1.9459148417329262,5.681840766346411
-38.7,-6.95,Cachoeira dos Índios,2503308,1.9337314286548173,5.702987533452454
-38.65,-6.95,Cachoeira dos Índios,2503308,1.9207422051761538,5.724864321486445
-38.6,-6.95,Cajazeiras,2503704,1.907021347370129,5.7473308164179056
-38.55,-6.95,Cajazeiras,2503704,1.8927150549863743,5.7701905854159286
-38.5,-6.95,Cajazeiras,2503704,1.878127922513924,5.793130121856853
-38.45,-6.95,Cajazeiras,2503704,1.8639232384202715,5.815590090848831
-38.4,-6.95,Nazarezinho,2510006,1.8346413970543625,6.033481422261713
-38.35,-6.95,Nazarezinho,2510006,1.8374803758974312,6.039221230615847
-38.3,-6.95,Nazarezinho,2510006,1.8449668273860125,6.0424228574282175
-38.25,-6.95,Nazarezinho,2510006,1.8920825575436202,6.0615513190298165
-38.2,-6.95,São José da Lagoa Tapada,2514206,1.9360328549607377,6.058784982280914
-38.15,-6.95,São José da Lagoa Tapada,2514206,1.9876387940857718,6.0550237090505314
-38.1,-6.95,São José da Lagoa Tapada,2514206,2.043893450100819,6.050737926846027
-38.05,-6.95,São José da Lagoa Tapada,2514206,2.103257572865782,6.046165851639403
-38.0,-6.95,Coremas,2504801,2.183995485170637,5.9874544557703855
-37.95,-6.95,Pombal,2512101,2.249498256896883,5.978279063841371
-37.9,-6.95,Cajazeirinhas,2503753,2.3159073662435454,5.969011241783344
-37.85,-6.95,Cajazeirinhas,2503753,2.38294673496301,5.959742549127087
-37.8,-6.95,Cajazeirinhas,2503753,2.4503969376874406,5.950549396960325
-37.75,-6.95,Cajazeirinhas,2503753,2.518072625031403,5.941495863965298
-37.7,-6.95,São Bentinho,2513927,2.5858026580957465,5.932636945243923
-37.65,-6.95,Condado,2504504,2.6534081265292087,5.92402180456652
-37.6,-6.95,Condado,2504504,2.720673196856495,5.915696280765686
-37.55,-6.95,Condado,2504504,2.787299882141025,5.907703603171224
-37.5,-6.95,Malta,2508802,2.852828408423391,5.900081449216784
-37.45,-6.95,Patos,2510808,2.916484290962281,5.892851521294237
-37.4,-6.95,Patos,2510808,2.976876003330543,5.885994211954025
-37.35,-6.95,Patos,2510808,3.065204794398227,5.854492824333495
-37.3,-6.95,Patos,2510808,3.0991074111054604,5.850284335363806
-37.25,-6.95,Patos,2510808,3.121609646133873,5.8453645094268625
-37.2,-6.95,Patos,2510808,3.1324619107081277,5.839823193240703
-37.15,-6.95,São Mamede,2514909,3.1120055883769213,5.741534412378324
-37.1,-6.95,São Mamede,2514909,3.0948211327605453,5.734028437758031
-37.05,-6.95,São Mamede,2514909,3.0768954954855348,5.726661882151964
-37.0,-6.95,São Mamede,2514909,3.0588663850831246,5.719742005230618
-36.95,-6.95,Santa Luzia,2513406,3.0410724287566473,5.71339406194614
-36.9,-6.95,Santa Luzia,2513406,3.023698425681899,5.707643719363093
-36.85,-6.95,Santa Luzia,2513406,3.0068498730263253,5.702464248432831
-36.8,-6.95,Junco do Seridó,2507804,3.041811543510595,5.5662881434428035
-36.75,-6.95,Junco do Seridó,2507804,3.035875985950002,5.558232568989447
-36.7,-6.95,Junco do Seridó,2507804,3.0316034911089216,5.550553298593368
-36.65,-6.95,Tenório,2516755,3.029134166369435,5.543183235444145
-36.6,-6.95,Tenório,2516755,3.0286304817135425,5.53605892150379
-36.55,-6.95,Juazeirinho,2507705,3.0302725336487475,5.529122842153771
-36.5,-6.95,Juazeirinho,2507705,3.101797163972621,5.146322506534381
-36.45,-6.95,São Vicente do Seridó,2515401,3.1264723122120994,5.137693698269332
-36.4,-6.95,São Vicente do Seridó,2515401,2.928677468228599,5.11667836050842
-36.35,-6.95,São Vicente do Seridó,2515401,2.963790739818299,5.108936327088342
-36.3,-6.95,Olivedos,2510501,3.0042124858914363,5.099444818477494
-36.25,-6.95,Olivedos,2510501,3.05038719829534,5.088029182225251
-36.2,-6.95,Olivedos,2510501,3.1027488845511795,5.074517315085695
-36.15,-6.95,Olivedos,2510501,3.1617359897440043,5.058730361476023
-36.1,-6.95,Pocinhos,2512002,3.2278139491653994,5.040469020705753
-36.05,-6.95,Algodão de Jandaíra,2500577,3.30149184227324,5.019501665203225
-36.0,-6.95,Pocinhos,2512002,3.383305271444321,4.9955666964185115
-35.95,-6.95,Pocinhos,2512002,3.4737264977579234,4.968406140029434
-35.9,-6.95,Esperança,2506004,3.5729765962972198,4.937840915154403
-35.85,-6.95,Remígio,2512705,3.6807460794518505,4.903881821626705
-35.8,-6.95,Remígio,2512705,3.7956387001443948,4.86693588597641
-35.75,-6.95,Areia,2501104,3.9245887773747126,4.829317130907631
-35.7,-6.95,Areia,2501104,3.926830106599614,4.793592952108113
-35.65,-6.95,Areia,2501104,3.824154154183062,4.816007883755557
-35.6,-6.95,Areia,2501104,3.669958169310662,4.868158926688485
-35.55,-6.95,Alagoinha,2500502,3.5346765781910356,4.898215041983684
-35.5,-6.95,Alagoinha,2500502,3.4027887966836174,4.926917833002454
-35.45,-6.95,Guarabira,2506301,3.2746845617288787,4.954311695353738
-35.4,-6.95,Mulungu,2509800,3.1506367002811833,4.980472104150676
-35.35,-6.95,Mulungu,2509800,3.0309874357687434,5.005454409381858
-35.3,-6.95,Araçagi,2500809,2.9161829155226635,5.029283065970206
-35.25,-6.95,Sapé,2515302,2.806757643555052,5.05195163387
-35.2,-6.95,Sapé,2515302,2.7032923173728953,5.073426339237424
-35.15,-6.95,Sapé,2515302,2.606364486427159,5.093648288850377
-35.1,-6.95,Santa Rita,2513703,2.5165262785756366,5.1125268405606406
-35.05,-6.95,Santa Rita,2513703,2.434354092240081,5.129914371079063
-35.0,-6.95,Santa Rita,2513703,2.360598209676127,5.145556409356444
-34.95,-6.95,Santa Rita,2513703,2.2963885590929585,5.159030799493841
-34.9,-6.95,Lucena,2508604,2.2432871228580264,5.169742549542345
-34.85,-6.95,Lucena,2508604,2.198706802338169,5.249693210603708
-38.75,-6.9,Cachoeira dos Índios,2503308,1.959038475812602,5.66853206129211
-38.7,-6.9,Cachoeira dos Índios,2503308,1.9436096329958974,5.690948240935584
-38.65,-6.9,Cachoeira dos Índios,2503308,1.9272460985776274,5.714073095608549
-38.6,-6.9,Cajazeiras,2503704,1.9099239197076285,5.737819114398245
-38.55,-6.9,Cajazeiras,2503704,1.8916347343225473,5.762080479841277
-38.5,-6.9,Cajazeiras,2503704,1.8724313081425208,5.786698804341389
-38.45,-6.9,Cajazeiras,2503704,1.8525628469548334,5.811376769776727
-38.4,-6.9,São João do Rio do Peixe,2500700,1.8329334953700938,5.835402893593186
-38.35,-6.9,Nazarezinho,2510006,1.810004282816298,6.024188401132833
-38.3,-6.9,Sousa,2516201,1.8255740146753616,6.047172157289817
-38.25,-6.9,São José da Lagoa Tapada,2514206,1.864288813605261,6.06613259283475
-38.2,-6.9,São José da Lagoa Tapada,2514206,1.916228415640826,6.061942589504302
-38.15,-6.9,São José da Lagoa Tapada,2514206,1.973221638189536,6.057201384779299
-38.1,-6.9,São José da Lagoa Tapada,2514206,2.0327618019197176,6.0522974606856295
-38.05,-6.9,São José da Lagoa Tapada,2514206,2.1133636733914227,5.993177645809375
-38.0,-6.9,Pombal,2512101,2.178938695717316,5.983744528581892
-37.95,-6.9,Pombal,2512101,2.2451675931078467,5.97422405019226
-37.9,-6.9,Pombal,2512101,2.3118609583994347,5.96466900966999
-37.85,-6.9,Cajazeirinhas,2503753,2.3788522121916484,5.9551290191501725
-37.8,-6.9,Cajazeirinhas,2503753,2.4459831198444024,5.945649761114903
-37.75,-6.9,Cajazeirinhas,2503753,2.5130926024025793,5.936272566735768
-37.7,-6.9,São Bentinho,2513927,2.580002665062489,5.927034926391613
-37.65,-6.9,Condado,2504504,2.64649781725664,5.917971555417444
-37.6,-6.9,Condado,2504504,2.712293603571034,5.909115286725997
-37.55,-6.9,Malta,2508802,2.776986908486881,5.9004968056961555
-37.5,-6.9,Malta,2508802,2.839975863367696,5.8921418246458295
-37.45,-6.9,São José de Espinharas,2514404,2.9003329513102107,5.88406381432072
-37.4,-6.9,São José de Espinharas,2514404,2.9566260160747415,5.876251148449174
-37.35,-6.9,São José de Espinharas,2514404,3.006761826974477,5.868654329144606
-37.3,-6.9,São José de Espinharas,2514404,3.07785439131269,5.836916230113777
-37.25,-6.9,São José de Espinharas,2514404,3.099540429592573,5.831546584037676
-37.2,-6.9,São Mamede,2514909,3.112644002839162,5.826045236770248
-37.15,-6.9,São Mamede,2514909,3.102753752183971,5.727734153746737
-37.1,-6.9,São Mamede,2514909,3.0878297498258225,5.721290972816976
-37.05,-6.9,São Mamede,2514909,3.071848554489729,5.714945312351471
-37.0,-6.9,Santa Luzia,2513406,3.055453480257231,5.70900635250065
-36.95,-6.9,Santa Luzia,2513406,3.0390474231612368,5.703619750392378
-36.9,-6.9,Santa Luzia,2513406,3.0228767069242823,5.698821575790424
-36.85,-6.9,Santa Luzia,2513406,3.051064636357036,5.569242881519771
-36.8,-6.9,Santa Luzia,2513406,3.045107455508848,5.561478704711182
-36.75,-6.9,São José do Sabugi,2514701,3.040624834224974,5.554091275858968
-36.6,-6.9,Tenório,2516755,3.0371119907079827,5.533635388132537
-36.55,-6.9,Juazeirinho,2507705,3.039674165088178,5.5272114651937425
-36.5,-6.9,São Vicente do Seridó,2515401,3.126536175045618,5.140608172745618
-36.45,-6.9,São Vicente do Seridó,2515401,3.152870487359017,5.13129348317505
-36.4,-6.9,São Vicente do Seridó,2515401,2.9277872709470096,5.110526838357239
-36.35,-6.9,Cubati,2505006,2.9626193771310216,5.102570638632784
-36.3,-6.9,Cubati,2505006,3.002658244039919,5.092934888678676
-36.25,-6.9,Olivedos,2510501,3.0483494248105263,5.081450948541115
-36.2,-6.9,Barra de Santa Rosa,2501609,3.1001243171039206,5.067951896786441
-36.15,-6.9,Barra de Santa Rosa,2501609,3.1583960592832265,5.052270451346452
-36.1,-6.9,Barra de Santa Rosa,2501609,3.223550315242297,5.034237923198609
-36.05,-6.9,Algodão de Jandaíra,2500577,3.29591713480244,5.01369023960207
-36.0,-6.9,Algodão de Jandaíra,2500577,3.375699378736211,4.990491380569199
-35.95,-6.9,Algodão de Jandaíra,2500577,3.462818456840802,4.964589798072192
-35.9,-6.9,Remígio,2512705,3.5566042388201926,4.936134522446649
-35.85,-6.9,Remígio,2512705,3.655113852108679,4.905727346501858
-35.8,-6.9,Remígio,2512705,3.7410785331223466,4.845754331233625
-35.75,-6.9,Areia,2501104,3.8005742574957257,4.826375254085324
-35.7,-6.9,Areia,2501104,3.8039854900227605,4.821128108622109
-35.65,-6.9,Arara,2500908,3.7421156754734715,4.832530830789928
-35.6,-6.9,Pilões,2511608,3.636588382419418,4.874795639058427
-35.55,-6.9,Cuitegi,2505204,3.510725942103726,4.902058537487269
-35.5,-6.9,Cuitegi,2505204,3.3832860459208978,4.92933687082503
-35.45,-6.9,Guarabira,2506301,3.257213033887579,4.9559550221286255
-35.4,-6.9,Guarabira,2506301,3.133961862059118,4.98165999909086
-35.35,-6.9,Araçagi,2500809,3.0145322782754014,5.006331171611243
-35.3,-6.9,Cuité de Mamanguape,2505238,2.8998281317561205,5.029878482106061
-35.25,-6.9,Cuité de Mamanguape,2505238,2.790773411257483,5.0522049952409755
-35.2,-6.9,Capim,2504033,2.688307981937585,5.073197066747814
-35.15,-6.9,Capim,2504033,2.593314507066701,5.09272761348053
-35.1,-6.9,Rio Tinto,2512903,2.5065354717408446,5.110660067435499
-35.05,-6.9,Rio Tinto,2512903,2.428555219744515,5.126839692186578
-35.0,-6.9,Rio Tinto,2512903,2.359885880582008,5.141067799979014
-34.95,-6.9,Lucena,2508604,2.3010953755820838,5.153077485878692
-34.9,-6.9,Lucena,2508604,2.2528139761009256,5.162555604301011
-34.85,-6.9,Lucena,2508604,2.215469165435914,5.169252424794804
-38.7,-6.85,Cachoeira dos Índios,2503308,1.9560921271363274,5.677504417874432
-38.65,-6.85,Bom Jesus,2502201,1.9368321092039422,5.701659339664818
-38.6,-6.85,Cajazeiras,2503704,1.9165470056129428,5.72638111437673
-38.55,-6.85,Cajazeiras,2503704,1.8951342106856575,5.751625444060001
-38.5,-6.85,Cajazeiras,2503704,1.8724695189832845,5.77735078703247
-38.45,-6.85,Cajazeiras,2503704,1.8484167922578665,5.803508909917018
-38.4,-6.85,São João do Rio do Peixe,2500700,1.8566535691585375,5.800797661823856
-38.35,-6.85,Marizópolis,2509156,1.8100435539307098,5.83025079242701
-38.3,-6.85,Sousa,2516201,1.790774531715508,6.049487864394992
-38.25,-6.85,Sousa,2516201,1.8539121217041716,6.0440731415745725
-38.2,-6.85,Sousa,2516201,1.9211190586633988,6.038331748836939
-38.15,-6.85,Sousa,2516201,1.988256642412083,6.032837190748943
-38.1,-6.85,Aparecida,2500775,2.055111680442698,6.027583492461138
-38.05,-6.85,Aparecida,2500775,2.111261934197499,5.989119820837736
-38.0,-6.85,São Domingos,2513968,2.1771243194295535,5.979389049028082
-37.95,-6.85,São Domingos,2513968,2.2432423954763254,5.969631497254448
-37.9,-6.85,Pombal,2512101,2.309529056564516,5.959861805427765
-37.85,-6.85,Pombal,2512101,2.375875343903474,5.950100123796876
-37.8,-6.85,Pombal,2512101,2.4421504432905676,5.940368721799836
-37.75,-6.85,São Bentinho,2513927,2.5081970760370957,5.93068989721523
-37.7,-6.85,São Bentinho,2513927,2.5738206495511644,5.921085129179387
-37.65,-6.85,São Bentinho,2513927,2.638770418396399,5.9115750933065625
-37.6,-6.85,Condado,2504504,2.702710066714742,5.9021800229161
-37.55,-6.85,Malta,2508802,2.7651740823790987,5.892919853819189
-37.5,-6.85,São José de Espinharas,2514404,2.8255065219880677,5.883813640764107
-37.45,-6.85,São José de Espinharas,2514404,2.882784627019987,5.874878177362907
-37.4,-6.85,São José de Espinharas,2514404,2.9357517347411255,5.866127443613788
-37.35,-6.85,São José de Espinharas,2514404,2.9828359513858596,5.857578618029896
-37.3,-6.85,São José de Espinharas,2514404,3.0223917321028333,5.849274964564003
-37.25,-6.85,São José de Espinharas,2514404,3.079133569661515,5.81755122884215
-37.2,-6.85,São Mamede,2514909,3.0933461209819195,5.811836074514938
-37.15,-6.85,São Mamede,2514909,3.0926504202355125,5.713481717236361
-37.1,-6.85,São Mamede,2514909,3.079574377386074,5.707853680691169
-37.05,-6.85,São Mamede,2514909,3.0653782107068563,5.702442408635076
-37.0,-6.85,Várzea,2517100,3.05061243656429,5.697505815891965
-36.95,-6.85,Santa Luzia,2513406,3.035667087053744,5.693161820192044
-36.9,-6.85,Santa Luzia,2513406,3.0208037021949257,5.689422063692857
-36.85,-6.85,São José do Sabugi,2514701,3.0514459998013717,5.563015754407918
-36.8,-6.85,São José do Sabugi,2514701,3.0470338533387045,5.556112018047907
-36.75,-6.85,São José do Sabugi,2514701,3.0439933629676736,5.54950765959737
-36.55,-6.85,São Vicente do Seridó,2515401,3.0473247463242266,5.5251920421017235
-36.5,-6.85,São Vicente do Seridó,2515401,2.8908126323563517,5.366346713529213
-36.45,-6.85,São Vicente do Seridó,2515401,3.1767751933017263,5.125899615069188
-36.4,-6.85,Pedra Lavrada,2511103,2.922376920666305,5.105762824538979
-36.35,-6.85,Cubati,2505006,2.956243326661915,5.097802308498041
-36.3,-6.85,Cubati,2505006,2.995133065504763,5.088254913727587
-36.25,-6.85,Barra de Santa Rosa,2501609,3.0394703201485584,5.076967257758052
-36.2,-6.85,Barra de Santa Rosa,2501609,3.0896491679776608,5.063792541356511
-36.15,-6.85,Barra de Santa Rosa,2501609,3.1460097446738287,5.048595621323597
-36.1,-6.85,Barra de Santa Rosa,2501609,3.208799800386664,5.031262860290567
-36.05,-6.85,Barra de Santa Rosa,2501609,3.2781080023623628,5.011722539221773
-36.0,-6.85,Barra de Santa Rosa,2501609,3.3537452288138714,4.989985485135262
-35.95,-6.85,Algodão de Jandaíra,2500577,3.4350315831879095,4.966222094479006
-35.9,-6.85,Algodão de Jandaíra,2500577,3.5204059309579407,4.940906138522931
-35.85,-6.85,Algodão de Jandaíra,2500577,3.6066850500031955,4.915087627690218
-35.8,-6.85,Arara,2500908,3.650048887046916,4.864602882641682
-35.75,-6.85,Arara,2500908,3.6837221524916743,4.851989419574704
-35.7,-6.85,Arara,2500908,3.679864278649545,4.848572085947343
-35.65,-6.85,Serraria,2515906,3.63524270412184,4.855260747507024
-35.6,-6.85,Pilões,2511608,3.5623728688079987,4.8687985587545795
-35.55,-6.85,Pilõezinhos,2511707,3.466420030150591,4.911207962385435
-35.5,-6.85,Guarabira,2506301,3.3475670351870557,4.935917419405306
-35.45,-6.85,Guarabira,2506301,3.2268278575370326,4.960846334577417
-35.4,-6.85,Guarabira,2506301,3.1068516306426295,4.98540556269476
-35.35,-6.85,Araçagi,2500809,2.9894444286019257,5.0092542618505185
-35.3,-6.85,Itapororoca,2507101,2.8761191021739405,5.032146383109706
-35.25,-6.85,Itapororoca,2507101,2.768339438122824,5.053858667076279
-35.2,-6.85,Itapororoca,2507101,2.667561566197336,5.074165927420311
-35.15,-6.85,Mamanguape,2508901,2.575112038667186,5.092849394616938
-35.1,-6.85,Mamanguape,2508901,2.4919833519918146,5.109721418501745
-35.05,-6.85,Rio Tinto,2512903,2.418706434594757,5.124639226081636
-35.0,-6.85,Rio Tinto,2512903,2.3554213339052863,5.137489442240718
-34.95,-6.85,Rio Tinto,2512903,2.302078413907442,5.148159910496244
-34.9,-6.85,Rio Tinto,2512903,2.293899541903306,4.9651586403845425
-38.65,-6.8,Bom Jesus,2502201,1.9495793523998972,5.687707888384297
-38.6,-6.8,Bom Jesus,2502201,1.927131578161476,5.713017205388413
-38.55,-6.8,São João do Rio do Peixe,2500700,1.9037267444951853,5.738673613950468
-38.5,-6.8,São João do Rio do Peixe,2500700,1.9581355141954822,5.731254671731407
-38.45,-6.8,São João do Rio do Peixe,2500700,1.9156744614910164,5.7602366852500015
-38.4,-6.8,São João do Rio do Peixe,2500700,1.8718076625932165,5.78901287015853
-38.35,-6.8,Marizópolis,2509156,1.82970888056149,5.8161942342959225
-38.3,-6.8,Sousa,2516201,1.8110607824012852,5.832530850067253
-38.25,-6.8,Sousa,2516201,1.8761406590857899,6.0379203679352464
-38.2,-6.8,Sousa,2516201,1.9390401803850141,6.032797637226273
-38.15,-6.8,Sousa,2516201,2.0038028322200767,6.02764716818354
-38.1,-6.8,Aparecida,2500775,2.068804765054319,6.0226731144160315
-38.05,-6.8,Aparecida,2500775,2.114134215738082,5.984155750816809
-38.0,-6.8,São Domingos,2513968,2.178991797037119,5.974352873605914
-37.95,-6.8,São Domingos,2513968,2.2440408070498976,5.964508125026053
-37.9,-6.8,São Domingos,2513968,2.3091711962421217,5.95462678018955
-37.85,-6.8,Pombal,2512101,2.3742589135960523,5.944716692855626
