lon,lat,name,code,elev,dist_coast,WIND_SPEED,SOLAR_IRRAD
-37.1,-8.0,Monteiro,2509701,393.0,227.04701474306316,2.8267173459281296,5.6464694164229545
-37.05,-8.0,Monteiro,2509701,424.0,221.77446546346135,2.8807443867261777,5.499508901455905
-37.0,-8.0,Monteiro,2509701,467.0,216.5143588001028,2.929560636503814,5.516936072260512
-36.95,-8.0,Monteiro,2509701,490.0,211.2676241376848,2.8961415923640352,5.4125585702337435
-36.9,-8.0,Camalaú,2503902,400.0,206.0352830417443,2.820049969913821,5.4853507674538555
-36.85,-8.0,São João do Tigre,2514107,450.0,200.8184605920208,2.86856767964026,5.466081191375732
-36.8,-8.0,São João do Tigre,2514107,851.0,195.6183983631228,2.9528856008760713,5.318411498850802
-36.75,-8.0,São João do Tigre,2514107,813.0,190.43646932482625,2.9297911355961124,5.318411498850802
-36.7,-8.0,São João do Tigre,2514107,724.0,185.27419498355653,2.9600752126917524,5.316657024663582
-36.65,-8.0,São João do Tigre,2514107,822.0,180.13326514514628,2.945691709945369,5.311974426659608
-37.35,-7.95,Monteiro,2509701,957.0,252.17143664160352,2.996754999047418,5.779128697016888
-37.3,-7.95,Monteiro,2509701,733.0,246.81787425148383,3.0177923336769346,5.777175548773706
-37.25,-7.95,Monteiro,2509701,653.0,241.471903229547,3.018612878794912,5.778774340741765
-37.2,-7.95,Monteiro,2509701,625.0,236.13403917208865,3.0077504578312575,5.784642577846101
-37.15,-7.95,Monteiro,2509701,650.0,230.80484455335463,2.9563375249876085,5.706132138769339
-37.1,-7.95,Monteiro,2509701,618.0,225.4849340643821,2.938935948410265,5.519291517163731
-37.05,-7.95,Monteiro,2509701,595.0,220.17498068101656,3.0019652511997834,5.402683734255369
-37.0,-7.95,Monteiro,2509701,599.0,214.87572257679932,3.0085302315840785,5.414355925451944
-36.95,-7.95,Monteiro,2509701,580.0,209.5879710170984,2.979664908450136,5.352780265151727
-36.9,-7.95,Camalaú,2503902,562.0,204.3126193958016,2.979664908450136,5.387813172790889
-36.85,-7.95,Camalaú,2503902,564.0,199.0506536056363,2.979664908450136,5.387813172790889
-36.8,-7.95,Camalaú,2503902,518.0,193.80316396910396,2.9064283123352204,5.391822249751119
-36.75,-7.95,Camalaú,2503902,526.0,188.5713590002137,2.9272379213661166,5.37889938253785
-36.7,-7.95,São João do Tigre,2514107,603.0,183.3565813192614,2.965126355526627,5.329071029899088
-36.65,-7.95,São João do Tigre,2514107,711.0,178.16032610582403,2.973463894519104,5.322802046765819
-36.6,-7.95,São João do Tigre,2514107,827.0,172.98426255104133,2.9495530290200604,5.315324371412583
-36.55,-7.95,São João do Tigre,2514107,596.0,167.83025886194957,2.966689299388821,5.3269842502436
-37.3,-7.9,Monteiro,2509701,749.0,245.50621226519564,3.0522814844185437,5.790404537098394
-37.25,-7.9,Monteiro,2509701,670.0,240.13104185024,3.0531020295365208,5.7920033290664525
-37.2,-7.9,Monteiro,2509701,664.0,234.7626922373048,3.0497100194665787,5.787193741425853
-37.15,-7.9,Monteiro,2509701,604.0,229.401642278516,2.9817994448278444,5.726419612405075
-37.1,-7.9,Monteiro,2509701,601.0,224.04841597476369,2.975201173103775,5.52747003258144
-37.05,-7.9,Monteiro,2509701,585.0,218.7035878276075,3.0413363322573486,5.406795499726278
-37.0,-7.9,Monteiro,2509701,576.0,213.3677889553239,3.0449756829785075,5.418647956314987
-36.95,-7.9,Monteiro,2509701,583.0,208.04171410043244,3.013504952805345,5.356687189362069
-36.9,-7.9,Camalaú,2503902,572.0,202.7261296803046,3.013504952805345,5.356687189362069
-36.85,-7.9,Camalaú,2503902,529.0,197.4218830616632,2.990589760122084,5.397333216263956
