lon,lat,name,code,elev,dist_coast
-35.9,-7.35,Queimadas,2512507,484.0,84.65763213025976
-35.85,-7.35,Queimadas,2512507,630.0,79.14656705952028
-35.8,-7.35,Fagundes,2506103,692.0,73.63715695122298
-35.75,-7.35,Fagundes,2506103,359.0,68.12980329898507
-35.7,-7.35,Itatuba,2507200,273.0,62.625048649923095
-35.65,-7.35,Itatuba,2507200,154.0,57.12364437252992
-35.6,-7.35,Itatuba,2507200,147.0,51.626661537821526
-35.55,-7.35,Ingá,2506806,126.0,46.135680593544635
-35.5,-7.35,Mogeiro,2509404,87.0,40.6531336217249
-35.45,-7.35,Mogeiro,2509404,90.0,35.182963630845954
-35.4,-7.35,Itabaiana,2506905,101.0,29.732002851815245
-35.35,-7.35,Itabaiana,2506905,89.0,24.3131747095828
-35.3,-7.35,Itabaiana,2506905,97.0,18.954058733801315
-35.25,-7.35,Juripiranga,2507903,94.0,13.724781515837252
-35.2,-7.35,Juripiranga,2507903,116.0,8.858347474439146
-35.15,-7.35,Pedras de Fogo,2511202,131.0,5.436765531610685
-35.1,-7.35,Pedras de Fogo,2511202,141.0,5.758518077289282
-35.05,-7.35,Pedras de Fogo,2511202,130.0,5.851565762819022
-35.0,-7.35,Pedras de Fogo,2511202,84.0,8.996196937800264
-34.95,-7.35,Alhandra,2500601,107.0,12.146184913322113
-34.9,-7.35,Alhandra,2500601,46.0,11.152638272417619
-34.85,-7.35,Pitimbu,2511905,21.0,5.703885103283591
-34.8,-7.35,Conde,2504603,40.0,0.7586650691466377
-38.55,-7.3,Bonito de Santa Fé,2502409,667.0,377.3230205568251
-38.5,-7.3,Bonito de Santa Fé,2502409,590.0,371.80316521342377
-38.45,-7.3,Bonito de Santa Fé,2502409,687.0,366.2833778517148
-38.4,-7.3,São José de Caiana,2514305,708.0,360.76366159211545
-38.35,-7.3,São José de Caiana,2514305,598.0,355.2440197489421
-38.3,-7.3,São José de Caiana,2514305,477.0,349.72445584569834
-38.25,-7.3,Itaporanga,2507002,359.0,344.20497363184757
-38.2,-7.3,Itaporanga,2507002,331.0,338.6855771012095
-38.15,-7.3,Itaporanga,2507002,285.0,333.16627051219416
-38.1,-7.3,Itaporanga,2507002,283.0,327.64705841007896
-38.05,-7.3,Piancó,2511301,290.0,322.1279456515651
-38.0,-7.3,Santana dos Garrotes,2513604,296.0,316.60893743191394
-37.95,-7.3,Piancó,2511301,281.0,311.09003931495596
-37.9,-7.3,Piancó,2511301,396.0,305.5712572663583
-37.85,-7.3,Olho d'Água,2510402,310.0,300.0525976905598
-37.8,-7.3,Olho d'Água,2510402,298.0,294.53406747184664
-37.75,-7.3,Olho d'Água,2510402,298.0,289.01567402013865
-37.7,-7.3,Olho d'Água,2510402,324.0,283.4974253221123
-37.65,-7.3,Olho d'Água,2510402,362.0,277.97932999841123
-37.6,-7.3,Olho d'Água,2510402,399.0,272.4613973677968
-37.55,-7.3,Catingueira,2504207,771.0,266.9436375192461
-37.5,-7.3,Mãe d'Água,2508703,664.0,261.4260613931753
-37.45,-7.3,Mãe d'Água,2508703,667.0,255.90868087315283
-37.4,-7.3,Mãe d'Água,2508703,702.0,250.39150888972458
-37.35,-7.3,Maturéia,2509396,830.0,244.8745595382588
-37.3,-7.3,Teixeira,2516706,779.0,239.35784821306217
-37.2,-7.3,Teixeira,2516706,709.0,228.32520865399746
-37.15,-7.3,Desterro,2505402,656.0,222.80931919572893
-37.1,-7.3,Desterro,2505402,624.0,217.29374574797296
-37.05,-7.3,Desterro,2505402,616.0,211.77851300132414
-37.0,-7.3,Livramento,2508505,587.0,206.26364828555623
-36.95,-7.3,Livramento,2508505,584.0,200.74918193165834
-36.9,-7.3,Taperoá,2516508,573.0,195.23514769513116
-36.85,-7.3,Taperoá,2516508,538.0,189.72158325292622
-36.8,-7.3,Taperoá,2516508,523.0,184.20853078943276
-36.75,-7.3,Taperoá,2516508,503.0,178.69603769069272
-36.7,-7.3,Parari,2510659,508.0,173.18415737085456
-36.65,-7.3,Parari,2510659,492.0,167.67295026121408
-36.6,-7.3,Parari,2510659,537.0,162.162485000365
-36.55,-7.3,Gurjão,2506509,509.0,156.65283987478492
-36.5,-7.3,Gurjão,2506509,491.0,151.14410457349604
-36.45,-7.3,Gurjão,2506509,466.0,145.6363823395795
-36.4,-7.3,Gurjão,2506509,473.0,140.12979262720532
-36.35,-7.3,Gurjão,2506509,501.0,134.62447440816464
-36.3,-7.3,Boa Vista,2502151,481.0,129.12059032064838
-36.25,-7.3,Boa Vista,2502151,504.0,123.61833192119389
-36.2,-7.3,Boa Vista,2502151,480.0,118.11792639710355
-36.15,-7.3,Boa Vista,2502151,451.0,112.61964523506474
-36.1,-7.3,Campina Grande,2504009,434.0,107.12381554322914
-36.05,-7.3,Campina Grande,2504009,462.0,101.63083502242176
-36.0,-7.3,Campina Grande,2504009,477.0,96.14119203191363
-35.95,-7.3,Queimadas,2512507,473.0,90.65549288613083
-35.9,-7.3,Queimadas,2512507,475.0,85.17449960336948
-35.85,-7.3,Campina Grande,2504009,453.0,79.69918307040004
-35.8,-7.3,Campina Grande,2504009,336.0,74.23079946114717
-35.75,-7.3,Campina Grande,2504009,323.0,68.77100262712764
-35.7,-7.3,Ingá,2506806,264.0,63.32201373288151
-35.65,-7.3,Ingá,2506806,201.0,57.88688496698772
-35.6,-7.3,Ingá,2506806,160.0,52.46992363557222
-35.55,-7.3,Mogeiro,2509404,151.0,47.077401464094976
-35.5,-7.3,Mogeiro,2509404,133.0,41.71879645972327
-35.45,-7.3,Mogeiro,2509404,133.0,36.40908725347876
-35.4,-7.3,Itabaiana,2506905,79.0,31.17326897138556
-35.35,-7.3,Itabaiana,2506905,111.0,26.05592388000657
-35.3,-7.3,Pilar,2511509,70.0,21.143250631499168
-35.25,-7.3,Pilar,2511509,86.0,16.617771584645993
-35.2,-7.3,São Miguel de Taipu,2515005,95.0,12.893836696650936
-35.15,-7.3,Pedras de Fogo,2511202,119.0,10.832318506566816
-35.1,-7.3,Pedras de Fogo,2511202,98.0,11.250114163085938
-35.05,-7.3,Pedras de Fogo,2511202,80.0,11.156463222661364
-35.0,-7.3,Alhandra,2500601,82.0,13.415111335456979
-34.95,-7.3,Alhandra,2500601,113.0,16.42871083645063
-34.9,-7.3,Conde,2504603,62.0,10.909614771617546
-34.85,-7.3,Conde,2504603,85.0,5.396689386084225
-34.8,-7.3,Conde,2504603,14.0,0.15501393760102608
-38.6,-7.25,Monte Horebe,2509602,751.0,383.0373699235651
-38.55,-7.25,Bonito de Santa Fé,2502409,731.0,377.5202923968568
-38.5,-7.25,Bonito de Santa Fé,2502409,597.0,372.0033642213501
-38.45,-7.25,Bonito de Santa Fé,2502409,572.0,366.4865921418464
-38.4,-7.25,Serra Grande,2515708,639.0,360.96998331527845
-38.35,-7.25,São José de Caiana,2514305,632.0,355.45354534266323
-38.3,-7.25,São José de Caiana,2514305,591.0,349.9372863040631
-38.25,-7.25,Itaporanga,2507002,589.0,344.42121479691536
-38.2,-7.25,Itaporanga,2507002,519.0,338.90533997808495
-38.15,-7.25,Itaporanga,2507002,433.0,333.38967161009435
-38.1,-7.25,Itaporanga,2507002,320.0,327.8742201120114
-38.05,-7.25,Piancó,2511301,303.0,322.358996615543
-38.0,-7.25,Piancó,2511301,309.0,316.8440130269903
-37.95,-7.25,Piancó,2511301,283.0,311.3292820957625
-37.9,-7.25,Piancó,2511301,506.0,305.8148174902991
-37.85,-7.25,Piancó,2511301,310.0,300.3006338823396
-37.8,-7.25,Olho d'Água,2510402,291.0,294.78674704062314
-37.75,-7.25,Olho d'Água,2510402,275.0,289.2731739352909
-37.7,-7.25,Olho d'Água,2510402,345.0,283.7599328544265
-37.65,-7.25,Olho d'Água,2510402,484.0,278.24704353442394
-37.6,-7.25,Catingueira,2504207,415.0,272.7345273061232
-37.55,-7.25,Catingueira,2504207,595.0,267.2224072589884
-37.5,-7.25,Mãe d'Água,2508703,700.0,261.7107084259837
-37.45,-7.25,Mãe d'Água,2508703,430.0,256.1994579922432
-37.4,-7.25,Mãe d'Água,2508703,683.0,250.6886855311883
-37.35,-7.25,Maturéia,2509396,799.0,245.17842327239617
-37.3,-7.25,Teixeira,2516706,755.0,239.66870640630015
-37.25,-7.25,Teixeira,2516706,749.0,234.15957343176834
-37.2,-7.25,Teixeira,2516706,668.0,228.65106655376326
-37.15,-7.25,Teixeira,2516706,656.0,223.14323213968694
-37.1,-7.25,Desterro,2505402,621.0,217.63612124476654
-37.05,-7.25,Cacimbas,2503555,587.0,212.12979021894594
-37.0,-7.25,Taperoá,2516508,556.0,206.62430141043342
-36.95,-7.25,Taperoá,2516508,549.0,201.11972398427773
-36.9,-7.25,Taperoá,2516508,543.0,195.61613487854643
-36.85,-7.25,Taperoá,2516508,561.0,190.11361992576707
-36.8,-7.25,Taperoá,2516508,551.0,184.61227517389895
-36.75,-7.25,Taperoá,2516508,560.0,179.11220844943952
-36.7,-7.25,Taperoá,2516508,521.0,173.61354121592854
-36.65,-7.25,Santo André,2513851,503.0,168.11641079496545
-36.6,-7.25,Santo André,2513851,509.0,162.62097303477066
-36.55,-7.25,Gurjão,2506509,528.0,157.12740553486208
-36.5,-7.25,Gurjão,2506509,495.0,151.63591156650824
-36.45,-7.25,Gurjão,2506509,532.0,146.14672487005032
-36.4,-7.25,Gurjão,2506509,491.0,140.66011556594702
-36.35,-7.25,Gurjão,2506509,497.0,135.17639749215311
-36.3,-7.25,Boa Vista,2502151,486.0,129.69593738446363
-36.25,-7.25,Boa Vista,2502151,501.0,124.21916646097921
-36.2,-7.25,Boa Vista,2502151,522.0,118.74659517490836
-36.15,-7.25,Boa Vista,2502151,476.0,113.27883218922166
-36.1,-7.25,Campina Grande,2504009,478.0,107.816609044348
-36.05,-7.25,Campina Grande,2504009,489.0,102.3608126024638
-36.0,-7.25,Campina Grande,2504009,547.0,96.912528264406
-35.95,-7.25,Campina Grande,2504009,482.0,91.47309833885215
-35.9,-7.25,Campina Grande,2504009,500.0,86.04420208222277
-35.85,-7.25,Campina Grande,2504009,434.0,80.62796730273648
-35.8,-7.25,Massaranduba,2509206,359.0,75.22712886933175
-35.75,-7.25,Massaranduba,2509206,442.0,69.84525847630889
-35.7,-7.25,Riachão do Bacamarte,2512754,237.0,64.4871053193523
-35.65,-7.25,Riachão do Bacamarte,2512754,168.0,59.159114094645375
-35.6,-7.25,Ingá,2506806,187.0,53.870234968902636
-35.55,-7.25,Mogeiro,2509404,326.0,48.63322997594928
-35.5,-7.25,Mogeiro,2509404,294.0,43.46685297246419
-35.45,-7.25,Gurinhém,2506400,123.0,38.399621924094895
-35.4,-7.25,São José dos Ramos,2514453,107.0,33.476589247477854
-35.35,-7.25,São José dos Ramos,2514453,107.0,28.771869917033488
-35.3,-7.25,São José dos Ramos,2514453,106.0,24.412012955682084
-35.25,-7.25,Pilar,2511509,88.0,20.616975086599584
-35.2,-7.25,São Miguel de Taipu,2515005,21.0,17.752756237888878
-35.15,-7.25,Pedras de Fogo,2511202,111.0,16.317121483573935
-35.1,-7.25,Pedras de Fogo,2511202,85.0,16.68304409047963
-35.05,-7.25,Santa Rita,2513703,95.0,16.607863977664184
-35.0,-7.25,Santa Rita,2513703,81.0,18.202189055295143
-34.95,-7.25,Santa Rita,2513703,14.0,15.937373244340428
-34.9,-7.25,Conde,2504603,90.0,10.421414841088843
-34.85,-7.25,Conde,2504603,34.0,4.9192800081015475
-34.8,-7.25,Conde,2504603,0.0,0.8832618261379488
-38.7,-7.2,São José de Piranhas,2514503,431.0,394.3383548506186
-38.65,-7.2,Monte Horebe,2509602,472.0,388.82477763826284
-38.6,-7.2,Monte Horebe,2509602,851.0,383.3114461006142
-38.55,-7.2,Monte Horebe,2509602,715.0,377.7983709932988
-38.5,-7.2,Monte Horebe,2509602,727.0,372.28556370853875
-38.45,-7.2,Monte Horebe,2509602,540.0,366.7730363229092
-38.4,-7.2,Serra Grande,2515708,668.0,361.2608016494654
-38.35,-7.2,Serra Grande,2515708,488.0,355.7488732947031
-38.3,-7.2,São José de Caiana,2514305,503.0,350.2372657208736
-38.25,-7.2,Itaporanga,2507002,451.0,344.72599431427403
-38.2,-7.2,Itaporanga,2507002,479.0,339.2150754601619
-38.15,-7.2,Igaracy,2502607,327.0,333.7045266250797
-38.1,-7.2,Igaracy,2502607,297.0,328.19436644744786
-38.05,-7.2,Piancó,2511301,275.0,322.6846148374007
-38.0,-7.2,Piancó,2511301,289.0,317.17529308700824
-37.95,-7.2,Piancó,2511301,256.0,311.66642399213436
-37.9,-7.2,Piancó,2511301,296.0,306.15803198741486
-37.85,-7.2,Piancó,2511301,269.0,300.65014329601934
-37.8,-7.2,Olho d'Água,2510402,283.0,295.1427860961103
-37.75,-7.2,Olho d'Água,2510402,279.0,289.6359907062295
-37.7,-7.2,Olho d'Água,2510402,295.0,284.12978979214876
-37.65,-7.2,Catingueira,2504207,327.0,278.62421859814987
-37.6,-7.2,Catingueira,2504207,327.0,273.11931520615025
-37.55,-7.2,Catingueira,2504207,401.0,267.6151208266653
-37.5,-7.2,Santa Teresinha,2513802,447.0,262.1116801262627
-37.45,-7.2,Mãe d'Água,2508703,372.0,256.6090415969421
-37.4,-7.2,Mãe d'Água,2508703,312.0,251.10725797383282
-37.35,-7.2,São José do Bonfim,2514602,319.0,245.60638670873414
-37.3,-7.2,Teixeira,2516706,509.0,240.1064905083811
-37.25,-7.2,Teixeira,2516706,647.0,234.6076379479784
-37.2,-7.2,Cacimba de Areia,2503407,446.0,229.10990417255096
-37.15,-7.2,Cacimbas,2503555,913.0,223.61337170108638
-37.1,-7.2,Cacimbas,2503555,799.0,218.11813135145076
-37.05,-7.2,Cacimbas,2503555,722.0,212.62428330770692
-37.0,-7.2,Taperoá,2516508,670.0,207.1319383560431
-36.95,-7.2,Taperoá,2516508,628.0,201.6412193210854
-36.9,-7.2,Taperoá,2516508,624.0,196.15226274148276
-36.85,-7.2,Taperoá,2516508,530.0,190.66522083238206
-36.8,-7.2,Taperoá,2516508,514.0,185.1802637935949
-36.75,-7.2,Taperoá,2516508,507.0,179.69758253637548
-36.7,-7.2,Taperoá,2516508,530.0,174.2173919197418
-36.65,-7.2,Santo André,2513851,504.0,168.739934610523
-36.6,-7.2,Santo André,2513851,539.0,163.26548571133338
-36.55,-7.2,Santo André,2513851,511.0,157.79435833989442
-36.5,-7.2,Gurjão,2506509,499.0,152.32691039467684
-36.45,-7.2,Gurjão,2506509,529.0,146.8635528101652
-36.4,-7.2,Soledade,2516102,496.0,141.40475969643867
-36.35,-7.2,Soledade,2516102,521.0,135.951080881097
-36.3,-7.2,Boa Vista,2502151,512.0,130.50315753964236
-36.25,-7.2,Boa Vista,2502151,499.0,125.0617418319546
-36.2,-7.2,Boa Vista,2502151,527.0,119.62772178477518
-36.15,-7.2,Boa Vista,2502151,527.0,114.20215311427295
-36.1,-7.2,Boa Vista,2502151,544.0,108.78630033052775
-36.05,-7.2,Campina Grande,2504009,528.0,103.3816904022115
-36.0,-7.2,Campina Grande,2504009,628.0,97.99018363275626
-35.95,-7.2,Campina Grande,2504009,645.0,92.6140684426039
-35.9,-7.2,Campina Grande,2504009,578.0,87.25618984203005
-35.85,-7.2,Lagoa Seca,2508307,444.0,81.92012612998799
-35.8,-7.2,Massaranduba,2509206,383.0,76.6104357885076
-35.75,-7.2,Massaranduba,2509206,552.0,71.33300838605082
-35.7,-7.2,Massaranduba,2509206,323.0,66.09557251625282
-35.65,-7.2,Ingá,2506806,302.0,60.908445508363364
-35.6,-7.2,Ingá,2506806,159.0,55.78566275833586
-35.55,-7.2,Ingá,2506806,126.0,50.746714294381384
-35.5,-7.2,Gurinhém,2506400,115.0,45.8192673567771
-35.45,-7.2,Gurinhém,2506400,134.0,41.04350030998123
-35.4,-7.2,Gurinhém,2506400,127.0,36.479034820378
-35.35,-7.2,São José dos Ramos,2514453,103.0,32.21581059518287
-35.3,-7.2,Sobrado,2515971,97.0,28.389863161529863
-35.25,-7.2,Sobrado,2515971,91.0,25.20114313882345
-35.2,-7.2,São Miguel de Taipu,2515005,60.0,22.917205497702
-35.15,-7.2,Cruz do Espírito Santo,2504900,101.0,21.823986970572317
-35.1,-7.2,Cruz do Espírito Santo,2504900,102.0,22.098912052562397
-35.05,-7.2,Santa Rita,2513703,77.0,22.09760721577329
-35.0,-7.2,Santa Rita,2513703,73.0,21.186978642847013
-34.95,-7.2,João Pessoa,2507507,64.0,16.175806751752372
-34.9,-7.2,João Pessoa,2507507,32.0,10.776783103180724
-34.85,-7.2,João Pessoa,2507507,38.0,5.445999515059999
-34.8,-7.2,João Pessoa,2507507,11.0,0.3318938066827055
-38.7,-7.15,São José de Piranhas,2514503,413.0,394.68202984754
-38.65,-7.15,São José de Piranhas,2514503,418.0,389.17332164952745
-38.6,-7.15,São José de Piranhas,2514503,389.0,383.664998781523
-38.55,-7.15,São José de Piranhas,2514503,492.0,378.15707808194236
-38.5,-7.15,São José de Piranhas,2514503,547.0,372.6495773834535
-38.45,-7.15,São José de Piranhas,2514503,427.0,367.1425155873508
-38.4,-7.15,São José de Piranhas,2514503,721.0,361.6359127447057
-38.35,-7.15,São José de Piranhas,2514503,511.0,356.1297901450155
-38.3,-7.15,São José de Piranhas,2514503,500.0,350.62417041315877
-38.25,-7.15,Aguiar,2500205,486.0,345.1190776156063
-38.2,-7.15,Igaracy,2502607,379.0,339.6145373768993
-38.15,-7.15,Igaracy,2502607,284.0,334.1105770075987
-38.1,-7.15,Igaracy,2502607,284.0,328.60722564503004
-38.05,-7.15,Piancó,2511301,291.0,323.10451440833145
-38.0,-7.15,Coremas,2504801,278.0,317.60247656955005
-37.95,-7.15,Piancó,2511301,276.0,312.1011477427259
-37.9,-7.15,Piancó,2511301,249.0,306.6005660932297
-37.85,-7.15,Piancó,2511301,255.0,301.1007725699138
-37.8,-7.15,Piancó,2511301,261.0,295.6018111630176
-37.75,-7.15,Emas,2505907,260.0,290.1037291912344
-37.7,-7.15,Emas,2505907,285.0,284.6065776218333
-37.65,-7.15,Catingueira,2504207,304.0,279.11041142836575
-37.6,-7.15,Catingueira,2504207,315.0,273.61528999118167
-37.55,-7.15,Catingueira,2504207,313.0,268.1212775468457
-37.5,-7.15,Santa Teresinha,2513802,360.0,262.62844369354633
-37.45,-7.15,Santa Teresinha,2513802,297.0,257.1368639607771
-37.4,-7.15,Santa Teresinha,2513802,272.0,251.6466204530055
-37.35,-7.15,São José do Bonfim,2514602,266.0,246.1578025787569
-37.3,-7.15,São José do Bonfim,2514602,284.0,240.6705078785793
-37.25,-7.15,São José do Bonfim,2514602,277.0,235.1848429678488
-37.2,-7.15,Cacimba de Areia,2503407,291.0,229.70092461337083
-37.15,-7.15,Cacimba de Areia,2503407,276.0,224.21888096636778
-37.1,-7.15,Cacimba de Areia,2503407,293.0,218.73885297891346
-37.05,-7.15,Passagem,2510709,362.0,213.2609960363076
-37.0,-7.15,Passagem,2510709,327.0,207.78548184465063
-36.95,-7.15,Areia de Baraúnas,2501153,585.0,202.3125006211333
-36.9,-7.15,Salgadinho,2513000,635.0,196.8422636449949
-36.85,-7.15,Salgadinho,2513000,610.0,191.37500623995552
-36.8,-7.15,Taperoá,2516508,547.0,185.9109912752535
-36.75,-7.15,Taperoá,2516508,529.0,180.45051329297866
-36.7,-7.15,Taperoá,2516508,536.0,174.99390339551522
-36.65,-7.15,Santo André,2513851,521.0,169.54153506042573
-36.6,-7.15,Juazeirinho,2507705,562.0,164.09383109318765
-36.55,-7.15,Juazeirinho,2507705,532.0,158.6512719841256
-36.5,-7.15,Juazeirinho,2507705,527.0,153.21440600893214
-36.45,-7.15,Soledade,2516102,508.0,147.78386150830605
-36.4,-7.15,Soledade,2516102,507.0,142.36036190980116
-36.35,-7.15,Soledade,2516102,529.0,136.94474422562033
-36.3,-7.15,Soledade,2516102,542.0,131.53798199036927
-36.25,-7.15,Soledade,2516102,554.0,126.14121391648511
-36.2,-7.15,Pocinhos,2512002,534.0,120.75577997635378
-36.15,-7.15,Pocinhos,2512002,580.0,115.3832672193756
-36.1,-7.15,Pocinhos,2512002,610.0,110.02556847335885
-36.05,-7.15,Pocinhos,2512002,568.0,104.68495827338666
-36.0,-7.15,Puxinanã,2512408,687.0,99.36419207472723
-35.95,-7.15,Puxinanã,2512408,633.0,94.06663729385308
-35.9,-7.15,Lagoa Seca,2508307,627.0,88.79644837509203
-35.85,-7.15,Lagoa Seca,2508307,644.0,83.5588035064836
-35.8,-7.15,Lagoa Seca,2508307,519.0,78.36022875149767
-35.75,-7.15,Massaranduba,2509206,399.0,73.20904769006623
-35.7,-7.15,Massaranduba,2509206,355.0,68.11601342219926
-35.65,-7.15,Serra Redonda,2515807,276.0,63.095208316695995
-35.6,-7.15,Juarez Távora,2507606,165.0,58.16533974515042
-35.55,-7.15,Juarez Távora,2507606,196.0,53.3516221867486
-35.5,-7.15,Gurinhém,2506400,157.0,48.688518558216714
-35.45,-7.15,Gurinhém,2506400,107.0,44.223698352551025
-35.4,-7.15,Gurinhém,2506400,121.0,40.023575049067574
-35.35,-7.15,Caldas Brandão,2503803,114.0,36.18045094504339
-35.3,-7.15,Riachão do Poço,2512762,86.0,32.81997727927892
-35.25,-7.15,Sobrado,2515971,40.0,30.104222192002613
-35.2,-7.15,Sapé,2515302,64.0,28.219937740999658
-35.15,-7.15,Cruz do Espírito Santo,2504900,21.0,27.339586419214623
-35.1,-7.15,Cruz do Espírito Santo,2504900,19.0,27.559544484422847
-35.05,-7.15,Cruz do Espírito Santo,2504900,32.0,24.358408066308463
-35.0,-7.15,Santa Rita,2513703,70.0,19.38215435912382
-34.95,-7.15,Bayeux,2501807,63.0,14.164534905458536
-34.9,-7.15,João Pessoa,2507507,32.0,8.95279368281033
-34.85,-7.15,João Pessoa,2507507,46.0,3.8595322358139423
-34.8,-7.15,João Pessoa,2507507,28.0,0.48469963269813576
-38.65,-7.1,São José de Piranhas,2514503,389.0,389.60001217467715
-38.6,-7.1,São José de Piranhas,2514503,361.0,384.09780849779406
-38.55,-7.1,São José de Piranhas,2514503,335.0,378.5961844845432
-38.5,-7.1,São José de Piranhas,2514503,341.0,373.09516577791317
-38.45,-7.1,São José de Piranhas,2514503,403.0,367.59477955296114
-38.4,-7.1,São José de Piranhas,2514503,397.0,362.09505463272814
-38.35,-7.1,São José de Piranhas,2514503,361.0,356.5960216148166
-38.3,-7.1,Aguiar,2500205,311.0,351.09771300977997
-38.25,-7.1,Aguiar,2500205,284.0,345.60016339265366
-38.2,-7.1,Aguiar,2500205,260.0,340.1034095690711
-38.15,-7.1,Igaracy,2502607,261.0,334.60749075765256
-38.1,-7.1,Igaracy,2502607,255.0,329.1124487905398
-38.05,-7.1,Coremas,2504801,250.0,323.61832833420556
-38.0,-7.1,Coremas,2504801,251.0,318.1251771329858
-37.95,-7.1,Piancó,2511301,287.0,312.6330462780748
-37.9,-7.1,Piancó,2511301,244.0,307.1419905051586
-37.85,-7.1,Piancó,2511301,272.0,301.6520685242867
-37.8,-7.1,Emas,2505907,306.0,296.16334338610903
-37.75,-7.1,Emas,2505907,259.0,290.6758828892467
-37.7,-7.1,Emas,2505907,274.0,285.1897600342527
-37.65,-7.1,Catingueira,2504207,273.0,279.70505353048884
-37.6,-7.1,Catingueira,2504207,307.0,274.22184836321935
-37.55,-7.1,Catingueira,2504207,308.0,268.74023642940904
-37.5,-7.1,Santa Teresinha,2513802,339.0,263.2603172520998
-37.45,-7.1,Santa Teresinha,2513802,302.0,257.78219878487573
-37.4,-7.1,Santa Teresinha,2513802,270.0,252.3059983198993
-37.35,-7.1,Santa Teresinha,2513802,268.0,246.831843515346
-37.3,-7.1,São José do Bonfim,2514602,267.0,241.359873560862
-37.25,-7.1,Patos,2510808,257.0,235.8902405030647
-37.2,-7.1,Cacimba de Areia,2503407,268.0,230.42311075718834
-37.15,-7.1,Cacimba de Areia,2503407,361.0,224.958666835915
-37.1,-7.1,Cacimba de Areia,2503407,322.0,219.49710933247553
-37.05,-7.1,Passagem,2510709,439.0,214.0386592024441
-37.0,-7.1,Passagem,2510709,605.0,208.58356039773517
-36.95,-7.1,Areia de Baraúnas,2501153,622.0,203.1320829173916
-36.9,-7.1,Salgadinho,2513000,492.0,197.68452635365188
-36.85,-7.1,Salgadinho,2513000,412.0,192.24122402888779
-36.8,-7.1,Salgadinho,2513000,547.0,186.80254784057254
-36.75,-7.1,Assunção,2501351,570.0,181.36891395848815
-36.7,-7.1,Assunção,2501351,542.0,175.9407895525677
-36.65,-7.1,Juazeirinho,2507705,525.0,170.51870077333916
-36.6,-7.1,Juazeirinho,2507705,565.0,165.1032422625964
-36.55,-7.1,Juazeirinho,2507705,634.0,159.69508854364622
-36.5,-7.1,Juazeirinho,2507705,568.0,154.2950077334063
-36.45,-7.1,Soledade,2516102,557.0,148.903878139853
-36.4,-7.1,Soledade,2516102,531.0,143.5227084675856
-36.35,-7.1,Soledade,2516102,526.0,138.15266256501386
-36.3,-7.1,Soledade,2516102,572.0,132.79508992760506
-36.25,-7.1,Soledade,2516102,565.0,127.45156354908504
-36.2,-7.1,Pocinhos,2512002,540.0,122.12392722345434
-36.15,-7.1,Pocinhos,2512002,588.0,116.81435509816352
-36.1,-7.1,Pocinhos,2512002,582.0,111.52542723822125
-36.05,-7.1,Pocinhos,2512002,657.0,106.26022629132083
-36.0,-7.1,Pocinhos,2512002,685.0,101.02246220244928
-35.95,-7.1,Montadas,2509503,700.0,95.81663453991335
-35.9,-7.1,Lagoa Seca,2508307,635.0,90.64824569076
-35.85,-7.1,São Sebastião de Lagoa de Roça,2515104,552.0,85.52408342810313
-35.8,-7.1,Alagoa Nova,2500403,510.0,80.45259879437735
-35.75,-7.1,Alagoa Nova,2500403,403.0,75.44441574078495
-35.7,-7.1,Alagoa Grande,2500304,334.0,70.51302352980785
-35.65,-7.1,Alagoa Grande,2500304,189.0,65.67572241939384
-35.6,-7.1,Alagoa Grande,2500304,147.0,60.95491736070833
-35.55,-7.1,Alagoa Grande,2500304,166.0,56.37987932533709
-35.5,-7.1,Gurinhém,2506400,116.0,51.9891050334185
-35.45,-7.1,Gurinhém,2506400,103.0,47.83336386623285
-35.4,-7.1,Gurinhém,2506400,81.0,43.9793333565932
-35.35,-7.1,Caldas Brandão,2503803,76.0,40.513210603069936
-35.3,-7.1,Mari,2509107,73.0,37.54259063243227
-35.25,-7.1,Sapé,2515302,82.0,35.19317258457199
-35.2,-7.1,Sapé,2515302,104.0,33.59553674058362
-35.15,-7.1,Sapé,2515302,33.0,32.37864720679736
-35.1,-7.1,Cruz do Espírito Santo,2504900,57.0,27.064364273984033
-35.05,-7.1,Santa Rita,2513703,18.0,21.833429139253397
-35.0,-7.1,Santa Rita,2513703,9.0,16.79002232131052
-34.95,-7.1,Santa Rita,2513703,2.0,12.169571819450956
-34.9,-7.1,Bayeux,2501807,11.0,7.56609925670769
-34.85,-7.1,João Pessoa,2507507,5.0,2.046170507103368
-34.8,-7.1,João Pessoa,2507507,0.0,2.692604241498157
-38.7,-7.05,Cachoeira dos Índios,2503308,391.0,395.6003333095644
-38.65,-7.05,São José de Piranhas,2514503,423.0,390.10459278735823
-38.6,-7.05,Cajazeiras,2503704,424.0,384.6096076804246
-38.55,-7.05,São José de Piranhas,2514503,344.0,379.1154108362469
-38.5,-7.05,São José de Piranhas,2514503,334.0,373.62203702957686
-38.45,-7.05,São José de Piranhas,2514503,358.0,368.1295231054854
-38.4,-7.05,São José de Piranhas,2514503,359.0,362.6379081353195
-38.35,-7.05,Carrapateira,2504108,365.0,357.1472335869295
-38.3,-7.05,Aguiar,2500205,502.0,351.65754351069995
-38.25,-7.05,Aguiar,2500205,424.0,346.16888474314226
-38.2,-7.05,Aguiar,2500205,400.0,340.68130712997646
