lon,lat,name,code,kappa
-35.65,-7.5,Aroeiras,2501302,0.22561418927171994
-35.6,-7.5,Aroeiras,2501302,0.22591956214650052
-35.55,-7.5,Natuba,2509909,0.22616461732085716
-35.5,-7.5,Natuba,2509909,0.2263469031093369
-35.0,-7.5,Pedras de Fogo,2511202,0.3963299575871774
-34.95,-7.5,Caaporã,2503001,0.42313796673259163
-34.9,-7.5,Caaporã,2503001,0.4508935051772107
-34.85,-7.5,Pitimbu,2511905,0.4795768162301545
-34.8,-7.5,Pitimbu,2511905,0.5091463923069766
-38.65,-7.45,Conceição,2504405,0.47170180184316846
-38.6,-7.45,Conceição,2504405,0.47246971020491263
-38.55,-7.45,Conceição,2504405,0.473600378959182
-38.5,-7.45,Conceição,2504405,0.47385519299347056
-38.45,-7.45,Ibiara,2506608,0.47042582449598125
-38.4,-7.45,Ibiara,2506608,0.46675736715465843
-38.35,-7.45,Ibiara,2506608,0.4630787234317309
-38.3,-7.45,Diamante,2505600,0.45456060017651484
-38.25,-7.45,Boa Ventura,2502102,0.4509153847911011
-38.2,-7.45,Boa Ventura,2502102,0.4481008336621187
-38.15,-7.45,Boa Ventura,2502102,0.4496841154527054
-38.1,-7.45,Pedra Branca,2511004,0.44723285732832324
-38.05,-7.45,Pedra Branca,2511004,0.4458196963658901
-38.0,-7.45,Nova Olinda,2510204,0.4420361419320769
-37.95,-7.45,Santana dos Garrotes,2513604,0.4338819258264502
-37.9,-7.45,Santana dos Garrotes,2513604,0.4257518459401159
-37.85,-7.45,Juru,2508000,0.41725741349732265
-37.8,-7.45,Juru,2508000,0.405860744084655
-37.75,-7.45,Juru,2508000,0.39715619621421266
-37.7,-7.45,Água Branca,2500106,0.38898736475287643
-37.65,-7.45,Água Branca,2500106,0.38435902225897667
-37.6,-7.45,Água Branca,2500106,0.37647361649276084
-37.55,-7.45,Imaculada,2506707,0.3695415317774543
-37.5,-7.45,Imaculada,2506707,0.36197620676498155
-37.0,-7.45,São José dos Cordeiros,2514800,0.3019301111894751
-36.95,-7.45,São José dos Cordeiros,2514800,0.2938639234966596
-36.9,-7.45,São José dos Cordeiros,2514800,0.2864094139818442
-36.85,-7.45,São José dos Cordeiros,2514800,0.2779022556237745
-36.8,-7.45,São José dos Cordeiros,2514800,0.2666081902715857
-36.75,-7.45,Serra Branca,2515500,0.25713316558750876
-36.7,-7.45,Serra Branca,2515500,0.24763110281276976
-36.65,-7.45,Serra Branca,2515500,0.23552901755377947
-36.6,-7.45,Serra Branca,2515500,0.2273267557254264
-36.55,-7.45,São João do Cariri,2514008,0.2194381249070048
-36.5,-7.45,São João do Cariri,2514008,0.21356630253581743
-36.45,-7.45,São João do Cariri,2514008,0.21159565425798588
-36.4,-7.45,Cabaceiras,2503100,0.21321489113842615
-36.35,-7.45,Cabaceiras,2503100,0.21422642529089414
-36.3,-7.45,Cabaceiras,2503100,0.21620324062036325
-36.25,-7.45,Cabaceiras,2503100,0.21745294783210434
-36.2,-7.45,Boqueirão,2502508,0.2186611922547633
-36.15,-7.45,Boqueirão,2502508,0.2200107547110217
-36.1,-7.45,Caturité,2504355,0.22104956290366995
-36.05,-7.45,Caturité,2504355,0.22196138477521546
-36.0,-7.45,Queimadas,2512507,0.22278319991417414
-35.95,-7.45,Queimadas,2512507,0.22349123245693542
-35.9,-7.45,Queimadas,2512507,0.2238023947967506
-35.85,-7.45,Queimadas,2512507,0.22416629737691326
-35.8,-7.45,Fagundes,2506103,0.22470494532128485
-35.75,-7.45,Fagundes,2506103,0.2250903157710428
-35.7,-7.45,Itatuba,2507200,0.22544127642054165
-35.65,-7.45,Itatuba,2507200,0.22556124052113102
-35.6,-7.45,Itatuba,2507200,0.22587447119318596
-35.55,-7.45,Natuba,2509909,0.2250239025070052
-35.5,-7.45,Salgado de São Félix,2513109,0.230457098501845
-35.45,-7.45,Salgado de São Félix,2513109,0.24208470626753734
-35.4,-7.45,Salgado de São Félix,2513109,0.2565739488436549
-35.35,-7.45,Itabaiana,2506905,0.27190369590962316
-35.0,-7.45,Pedras de Fogo,2511202,0.39562441699479345
-34.95,-7.45,Caaporã,2503001,0.4210552369734161
-34.9,-7.45,Alhandra,2500601,0.44592566685204926
-34.85,-7.45,Pitimbu,2511905,0.4738588004953296
-34.8,-7.45,Pitimbu,2511905,0.510820725525587
-38.6,-7.4,Conceição,2504405,0.45717403192704803
-38.55,-7.4,Conceição,2504405,0.4608141166007373
-38.5,-7.4,Conceição,2504405,0.460007698239283
-38.45,-7.4,Conceição,2504405,0.45769982236440315
-38.4,-7.4,Diamante,2505600,0.45135772148055586
-38.35,-7.4,Diamante,2505600,0.44724263341608006
-38.3,-7.4,Diamante,2505600,0.44332931888863447
-38.25,-7.4,Boa Ventura,2502102,0.4399247197743913
-38.2,-7.4,Boa Ventura,2502102,0.4371448235603755
-38.15,-7.4,Boa Ventura,2502102,0.43499614192953173
-38.1,-7.4,Pedra Branca,2511004,0.43335514006108755
-38.05,-7.4,Nova Olinda,2510204,0.4338559537044476
-38.0,-7.4,Santana dos Garrotes,2513604,0.42898718792235774
-37.95,-7.4,Santana dos Garrotes,2513604,0.42214478906178066
-37.9,-7.4,Santana dos Garrotes,2513604,0.4140431310795487
-37.85,-7.4,Olho d'Água,2510402,0.40605199533064046
-37.8,-7.4,Olho d'Água,2510402,0.3979371231109141
-37.75,-7.4,Juru,2508000,0.3900680380915355
-37.7,-7.4,Água Branca,2500106,0.38260183978827217
-37.65,-7.4,Imaculada,2506707,0.37562502399921455
-37.6,-7.4,Imaculada,2506707,0.3692294890751829
-37.55,-7.4,Imaculada,2506707,0.36564068336362254
-37.5,-7.4,Imaculada,2506707,0.3581408603574967
-37.05,-7.4,Desterro,2505402,0.30896817198623466
-37.0,-7.4,Livramento,2508505,0.3018343218153645
-36.95,-7.4,São José dos Cordeiros,2514800,0.29409935512557384
-36.9,-7.4,São José dos Cordeiros,2514800,0.2847089158194479
-36.85,-7.4,São José dos Cordeiros,2514800,0.27604371114666487
-36.8,-7.4,São José dos Cordeiros,2514800,0.26688130563760326
-36.75,-7.4,São José dos Cordeiros,2514800,0.25749091132515944
-36.7,-7.4,Serra Branca,2515500,0.2480801829565402
-36.65,-7.4,Serra Branca,2515500,0.23886033871230503
-36.6,-7.4,São João do Cariri,2514008,0.23011460262582997
-36.55,-7.4,São João do Cariri,2514008,0.22076765550665012
-36.5,-7.4,São João do Cariri,2514008,0.21577118707198897
-36.45,-7.4,São João do Cariri,2514008,0.21307405269593196
-36.4,-7.4,São João do Cariri,2514008,0.21424807118008435
-36.35,-7.4,Cabaceiras,2503100,0.21546569161821508
-36.3,-7.4,Cabaceiras,2503100,0.21673261455200485
-36.25,-7.4,Cabaceiras,2503100,0.2180015492940444
-36.2,-7.4,Cabaceiras,2503100,0.2192393018534023
-36.15,-7.4,Boqueirão,2502508,0.22041814274798963
-36.1,-7.4,Boqueirão,2502508,0.22151226862941745
-36.05,-7.4,Caturité,2504355,0.22268314698073918
-36.0,-7.4,Queimadas,2512507,0.22348900983833356
-35.95,-7.4,Queimadas,2512507,0.22418395469183003
-35.9,-7.4,Queimadas,2512507,0.22453223010732667
-35.85,-7.4,Queimadas,2512507,0.22487825753806975
-35.8,-7.4,Fagundes,2506103,0.2252222013562126
-35.75,-7.4,Fagundes,2506103,0.22554559789617434
-35.7,-7.4,Itatuba,2507200,0.22584311646937438
-35.65,-7.4,Itatuba,2507200,0.22611396136092635
-35.6,-7.4,Itatuba,2507200,0.226357501160632
-35.55,-7.4,Itatuba,2507200,0.2269968259177464
-35.5,-7.4,Salgado de São Félix,2513109,0.2335275643442143
-35.45,-7.4,Salgado de São Félix,2513109,0.24373377701893562
-35.4,-7.4,Itabaiana,2506905,0.2585827635043517
-35.35,-7.4,Itabaiana,2506905,0.2738511503405466
-35.3,-7.4,Itabaiana,2506905,0.2900091641607118
-35.25,-7.4,Juripiranga,2507903,0.30659774584647276
-35.2,-7.4,Juripiranga,2507903,0.3232812459731242
-35.15,-7.4,Pedras de Fogo,2511202,0.3397073811726341
-35.1,-7.4,Pedras de Fogo,2511202,0.3553516849515399
-35.05,-7.4,Pedras de Fogo,2511202,0.37240922190431136
-35.0,-7.4,Pedras de Fogo,2511202,0.39388321446899355
-34.95,-7.4,Alhandra,2500601,0.418112812442082
-34.9,-7.4,Pitimbu,2511905,0.44841578907986124
-34.85,-7.4,Pitimbu,2511905,0.4770425820606322
-34.8,-7.4,Pitimbu,2511905,0.5074073435463151
-38.55,-7.35,Conceição,2504405,0.44705577713521194
-38.5,-7.35,Bonito de Santa Fé,2502409,0.4457928161642347
-38.45,-7.35,Bonito de Santa Fé,2502409,0.4440360898596358
-38.4,-7.35,Diamante,2505600,0.43708367444799107
-38.35,-7.35,Diamante,2505600,0.43380765213858413
-38.3,-7.35,Itaporanga,2507002,0.43047167282880416
-38.25,-7.35,Itaporanga,2507002,0.42737882155261875
-38.2,-7.35,Itaporanga,2507002,0.4246723395933898
-38.15,-7.35,Itaporanga,2507002,0.4223813148469596
-38.1,-7.35,Itaporanga,2507002,0.42041794007793887
-38.05,-7.35,Santana dos Garrotes,2513604,0.42100523997585804
-38.0,-7.35,Santana dos Garrotes,2513604,0.4157718141340115
-37.95,-7.35,Santana dos Garrotes,2513604,0.40964984059160886
-37.9,-7.35,Santana dos Garrotes,2513604,0.40202475925880177
-37.85,-7.35,Olho d'Água,2510402,0.39557792189307756
-37.8,-7.35,Olho d'Água,2510402,0.388764764607111
-37.75,-7.35,Olho d'Água,2510402,0.3819768707006874
-37.7,-7.35,Imaculada,2506707,0.3754381561485772
-37.65,-7.35,Imaculada,2506707,0.3692989165158896
-37.6,-7.35,Imaculada,2506707,0.36369863878158476
-37.55,-7.35,Imaculada,2506707,0.36129161915311736
-37.5,-7.35,Imaculada,2506707,0.3539650755830968
-37.45,-7.35,Imaculada,2506707,0.34706370046723756
-37.4,-7.35,Imaculada,2506707,0.34159358688611735
-37.35,-7.35,Maturéia,2509396,0.3370089425612403
-37.15,-7.35,Desterro,2505402,0.3174487941642187
-37.1,-7.35,Desterro,2505402,0.3130658330798027
-37.05,-7.35,Desterro,2505402,0.3089091782193637
-37.0,-7.35,Livramento,2508505,0.3019260590663102
-36.95,-7.35,Livramento,2508505,0.2944920507195994
-36.9,-7.35,Livramento,2508505,0.2843451318268315
-36.85,-7.35,Livramento,2508505,0.2760376355495751
-36.8,-7.35,Livramento,2508505,0.2671150438293062
-36.75,-7.35,São José dos Cordeiros,2514800,0.25789927984580996
-36.7,-7.35,Parari,2510659,0.24867093955541233
-36.65,-7.35,Parari,2510659,0.2397143346029588
-36.6,-7.35,Gurjão,2506509,0.2313641116970683
-36.55,-7.35,Gurjão,2506509,0.22192124671109315
-36.5,-7.35,São João do Cariri,2514008,0.21737167789970116
-36.45,-7.35,São João do Cariri,2514008,0.2144613624651492
-36.4,-7.35,São João do Cariri,2514008,0.21490087940720415
-36.35,-7.35,Cabaceiras,2503100,0.21608395707529968
-36.3,-7.35,Boa Vista,2502151,0.21734413759865606
-36.25,-7.35,Boa Vista,2502151,0.21862778056352186
-36.2,-7.35,Boa Vista,2502151,0.21989213781894149
-36.15,-7.35,Cabaceiras,2503100,0.22110015920540826
-36.1,-7.35,Campina Grande,2504009,0.22221771578278063
-36.05,-7.35,Campina Grande,2504009,0.22348783776386327
-36.0,-7.35,Campina Grande,2504009,0.22427385702627572
-35.95,-7.35,Queimadas,2512507,0.22494305348991567
-35.9,-7.35,Queimadas,2512507,0.22532570452179151
-35.85,-7.35,Queimadas,2512507,0.2255674437223008
-35.8,-7.35,Fagundes,2506103,0.22582023127364673
-35.75,-7.35,Fagundes,2506103,0.22606530468328948
-35.7,-7.35,Itatuba,2507200,0.22629437296099145
-35.65,-7.35,Itatuba,2507200,0.22650387385647586
-35.6,-7.35,Itatuba,2507200,0.2266912373699064
-35.55,-7.35,Ingá,2506806,0.22881048874311097
-35.5,-7.35,Mogeiro,2509404,0.23560402419513524
-35.45,-7.35,Mogeiro,2509404,0.24503899974330914
-35.4,-7.35,Itabaiana,2506905,0.25934956752427396
-35.35,-7.35,Itabaiana,2506905,0.27357049935980937
-35.3,-7.35,Itabaiana,2506905,0.2888678270116906
-35.25,-7.35,Juripiranga,2507903,0.30469150033624925
-35.2,-7.35,Juripiranga,2507903,0.3205738792841692
-35.15,-7.35,Pedras de Fogo,2511202,0.3360299791426762
-35.1,-7.35,Pedras de Fogo,2511202,0.35045035691951737
-35.05,-7.35,Pedras de Fogo,2511202,0.3700749929119213
-35.0,-7.35,Pedras de Fogo,2511202,0.3911484525170168
-34.95,-7.35,Alhandra,2500601,0.4143901861216369
-34.9,-7.35,Alhandra,2500601,0.4466097196659302
-34.85,-7.35,Pitimbu,2511905,0.4741506995130651
-34.8,-7.35,Conde,2504603,0.5037726483728766
-38.55,-7.3,Bonito de Santa Fé,2502409,0.4279926063951263
-38.5,-7.3,Bonito de Santa Fé,2502409,0.43122501094575755
-38.45,-7.3,Bonito de Santa Fé,2502409,0.42432343948187995
-38.4,-7.3,São José de Caiana,2514305,0.42209625454637084
-38.35,-7.3,São José de Caiana,2514305,0.419418395825601
-38.3,-7.3,São José de Caiana,2514305,0.4165805348001825
-38.25,-7.3,Itaporanga,2507002,0.41379253590329035
-38.2,-7.3,Itaporanga,2507002,0.4111823461375454
-38.15,-7.3,Itaporanga,2507002,0.4088107829338506
-38.1,-7.3,Itaporanga,2507002,0.406675176140624
-38.05,-7.3,Piancó,2511301,0.4047102231271122
-38.0,-7.3,Santana dos Garrotes,2513604,0.4023918938929827
-37.95,-7.3,Piancó,2511301,0.3938740646776501
-37.9,-7.3,Piancó,2511301,0.3895198666869607
-37.85,-7.3,Olho d'Água,2510402,0.3843830010820153
-37.8,-7.3,Olho d'Água,2510402,0.37884908544898094
-37.75,-7.3,Olho d'Água,2510402,0.37321473111806114
-37.7,-7.3,Olho d'Água,2510402,0.36769505039745626
-37.65,-7.3,Olho d'Água,2510402,0.3624618620350294
-37.6,-7.3,Olho d'Água,2510402,0.35767470842648363
-37.55,-7.3,Catingueira,2504207,0.35348963044128107
-37.5,-7.3,Mãe d'Água,2508703,0.3494684671801637
-37.45,-7.3,Mãe d'Água,2508703,0.3407025558248075
-37.4,-7.3,Mãe d'Água,2508703,0.33738068644077035
-37.35,-7.3,Maturéia,2509396,0.33351699001889745
-37.3,-7.3,Teixeira,2516706,0.3293377784969571
-37.2,-7.3,Teixeira,2516706,0.320752399556917
-37.15,-7.3,Desterro,2505402,0.3166448328998863
-37.1,-7.3,Desterro,2505402,0.31286445139883445
-37.05,-7.3,Desterro,2505402,0.3095828729399341
-37.0,-7.3,Livramento,2508505,0.30219299356557566
-36.95,-7.3,Livramento,2508505,0.2913165675658014
-36.9,-7.3,Taperoá,2516508,0.2842319613482793
-36.85,-7.3,Taperoá,2516508,0.2761472589003826
-36.8,-7.3,Taperoá,2516508,0.267405865228014
-36.75,-7.3,Taperoá,2516508,0.25834151293854485
-36.7,-7.3,Parari,2510659,0.24927137296846788
-36.65,-7.3,Parari,2510659,0.24051480131933956
-36.6,-7.3,Parari,2510659,0.2324124485913627
-36.55,-7.3,Gurjão,2506509,0.22531930673452963
-36.5,-7.3,Gurjão,2506509,0.2184088214978123
-36.45,-7.3,Gurjão,2506509,0.2145221315972557
-36.4,-7.3,Gurjão,2506509,0.21555211032363217
-36.35,-7.3,Gurjão,2506509,0.2167296035856033
-36.3,-7.3,Boa Vista,2502151,0.21799844508638555
-36.25,-7.3,Boa Vista,2502151,0.2193059430003011
-36.2,-7.3,Boa Vista,2502151,0.22060456553232252
-36.15,-7.3,Boa Vista,2502151,0.22185013167476125
-36.1,-7.3,Campina Grande,2504009,0.22300055831248922
-36.05,-7.3,Campina Grande,2504009,0.22401744767479567
-36.0,-7.3,Campina Grande,2504009,0.2251330601891652
-35.95,-7.3,Queimadas,2512507,0.22603672807497288
-35.9,-7.3,Queimadas,2512507,0.22615740255398883
-35.85,-7.3,Campina Grande,2504009,0.22630706811104906
-35.8,-7.3,Campina Grande,2504009,0.2264679194026006
-35.75,-7.3,Campina Grande,2504009,0.22662810893523114
-35.7,-7.3,Ingá,2506806,0.22678093282447495
-35.65,-7.3,Ingá,2506806,0.22692246799066956
-35.6,-7.3,Ingá,2506806,0.22704967106620086
-35.55,-7.3,Mogeiro,2509404,0.22715948273513725
-35.5,-7.3,Mogeiro,2509404,0.23675360073431814
-35.45,-7.3,Mogeiro,2509404,0.24799720092352784
-35.4,-7.3,Itabaiana,2506905,0.2596996568608177
-35.35,-7.3,Itabaiana,2506905,0.2730896343487727
-35.3,-7.3,Pilar,2511509,0.2875838192403102
-35.25,-7.3,Pilar,2511509,0.3026271765579246
-35.2,-7.3,São Miguel de Taipu,2515005,0.3176975505029606
-35.15,-7.3,Pedras de Fogo,2511202,0.3322625854933412
-35.1,-7.3,Pedras de Fogo,2511202,0.34573495367855966
-35.05,-7.3,Pedras de Fogo,2511202,0.35747725358836613
-35.0,-7.3,Alhandra,2500601,0.38748390240364305
-34.95,-7.3,Alhandra,2500601,0.42024024838054147
-34.9,-7.3,Conde,2504603,0.44380014448430427
-34.85,-7.3,Conde,2504603,0.4706607065778847
-34.8,-7.3,Conde,2504603,0.49971726944799083
-38.6,-7.25,Monte Horebe,2509602,0.41245410939449484
-38.55,-7.25,Bonito de Santa Fé,2502409,0.4124541093944949
-38.5,-7.25,Bonito de Santa Fé,2502409,0.41245410939449484
-38.45,-7.25,Bonito de Santa Fé,2502409,0.40884363282200414
-38.4,-7.25,Serra Grande,2515708,0.4068801731301614
-38.35,-7.25,São José de Caiana,2514305,0.4046388742261407
-38.3,-7.25,São José de Caiana,2514305,0.4022117122487934
-38.25,-7.25,Itaporanga,2507002,0.39969282853831617
-38.2,-7.25,Itaporanga,2507002,0.39717394482783885
-38.15,-7.25,Itaporanga,2507002,0.39474678285049153
-38.1,-7.25,Itaporanga,2507002,0.3925054839464709
-38.05,-7.25,Piancó,2511301,0.39054202425462814
-38.0,-7.25,Piancó,2511301,0.3888521092858658
-37.95,-7.25,Piancó,2511301,0.3804780230207192
-37.9,-7.25,Piancó,2511301,0.3769684487890086
-37.85,-7.25,Piancó,2511301,0.3729622525264669
-37.8,-7.25,Olho d'Água,2510402,0.36862383642998425
-37.75,-7.25,Olho d'Água,2510402,0.3641214728725896
-37.7,-7.25,Olho d'Água,2510402,0.35961910931519486
-37.65,-7.25,Olho d'Água,2510402,0.35528069321871225
-37.6,-7.25,Catingueira,2504207,0.3512744969561706
-37.55,-7.25,Catingueira,2504207,0.3477649227244599
-37.5,-7.25,Mãe d'Água,2508703,0.34488380202782115
-37.45,-7.25,Mãe d'Água,2508703,0.33609248157848143
-37.4,-7.25,Mãe d'Água,2508703,0.3332543154951991
-37.35,-7.25,Maturéia,2509396,0.33001453493931787
-37.3,-7.25,Teixeira,2516706,0.3265060907215128
-37.25,-7.25,Teixeira,2516706,0.32286506343457166
-37.2,-7.25,Teixeira,2516706,0.31922403614763056
-37.15,-7.25,Teixeira,2516706,0.3157155919298254
-37.1,-7.25,Desterro,2505402,0.3124758113739442
-37.05,-7.25,Cacimbas,2503555,0.3096376452906619
-37.0,-7.25,Taperoá,2516508,0.30730770481835074
-36.95,-7.25,Taperoá,2516508,0.291512211013739
-36.9,-7.25,Taperoá,2516508,0.2844933516087398
-36.85,-7.25,Taperoá,2516508,0.2764812890452681
-36.8,-7.25,Taperoá,2516508,0.26780481417647584
-36.75,-7.25,Taperoá,2516508,0.2588004578890345
-36.7,-7.25,Taperoá,2516508,0.249796101601593
-36.65,-7.25,Santo André,2513851,0.24111962673280085
-36.6,-7.25,Santo André,2513851,0.23310756416932915
-36.55,-7.25,Gurjão,2506509,0.22608870476432985
-36.5,-7.25,Gurjão,2506509,0.21425148431912136
-36.45,-7.25,Gurjão,2506509,0.2151138657149881
-36.4,-7.25,Gurjão,2506509,0.21616435677160079
-36.35,-7.25,Gurjão,2506509,0.217363497484115
-36.3,-7.25,Boa Vista,2502151,0.2186620787387984
-36.25,-7.25,Boa Vista,2502151,0.22000973299495488
-36.2,-7.25,Boa Vista,2502151,0.22135738725111131
-36.15,-7.25,Boa Vista,2502151,0.22265596850579475
-36.1,-7.25,Campina Grande,2504009,0.22385510921830898
-36.05,-7.25,Campina Grande,2504009,0.2249056002749216
-36.0,-7.25,Campina Grande,2504009,0.22576798167078838
-35.95,-7.25,Campina Grande,2504009,0.22694334801357824
-35.9,-7.25,Campina Grande,2504009,0.22700103075803152
-35.85,-7.25,Campina Grande,2504009,0.22706687589478727
-35.8,-7.25,Massaranduba,2509206,0.22713818133826927
-35.75,-7.25,Massaranduba,2509206,0.22721218139336716
-35.7,-7.25,Riachão do Bacamarte,2512754,0.22728618144846505
-35.65,-7.25,Riachão do Bacamarte,2512754,0.227357486891947
-35.6,-7.25,Ingá,2506806,0.22742333202870282
-35.55,-7.25,Mogeiro,2509404,0.22748101477315602
-35.5,-7.25,Mogeiro,2509404,0.2370571668879918
-35.45,-7.25,Gurinhém,2506400,0.24821163183682576
-35.4,-7.25,São José dos Ramos,2514453,0.25942773253184376
-35.35,-7.25,São José dos Ramos,2514453,0.27223096669018515
-35.3,-7.25,São José dos Ramos,2514453,0.2860959282446011
-35.25,-7.25,Pilar,2511509,0.30048484259467734
-35.2,-7.25,São Miguel de Taipu,2515005,0.3148737569447535
-35.15,-7.25,Pedras de Fogo,2511202,0.3287387184991695
-35.1,-7.25,Pedras de Fogo,2511202,0.34154195265751097
-35.05,-7.25,Santa Rita,2513703,0.35275805335252886
-35.0,-7.25,Santa Rita,2513703,0.38420017369318915
-34.95,-7.25,Santa Rita,2513703,0.4163200042277174
-34.9,-7.25,Conde,2504603,0.43967034537841715
-34.85,-7.25,Conde,2504603,0.4663248747517453
-34.8,-7.25,Conde,2504603,0.49518977095232525
-38.7,-7.2,São José de Piranhas,2514503,0.397581628094847
-38.65,-7.2,Monte Horebe,2509602,0.39733724176348495
-38.6,-7.2,Monte Horebe,2509602,0.3970530479434142
-38.55,-7.2,Monte Horebe,2509602,0.39691561239386336
-38.5,-7.2,Monte Horebe,2509602,0.39075582049999524
-38.45,-7.2,Monte Horebe,2509602,0.39351222262244057
-38.4,-7.2,Serra Grande,2515708,0.3917756936017455
-38.35,-7.2,Serra Grande,2515708,0.3899283767101963
-38.3,-7.2,São José de Caiana,2514305,0.3878746549328399
-38.25,-7.2,Itaporanga,2507002,0.3855931211733418
-38.2,-7.2,Itaporanga,2507002,0.38313377828269685
-38.15,-7.2,Igaracy,2502607,0.3806137586836167
-38.1,-7.2,Igaracy,2502607,0.37822418986452405
-38.05,-7.2,Piancó,2511301,0.37622542892183164
-38.0,-7.2,Piancó,2511301,0.3691660478926334
-37.95,-7.2,Piancó,2511301,0.367347231725358
-37.9,-7.2,Piancó,2511301,0.3646165130150025
-37.85,-7.2,Piancó,2511301,0.36166488065437247
-37.8,-7.2,Olho d'Água,2510402,0.3584553659902537
-37.75,-7.2,Olho d'Água,2510402,0.35502821462711803
-37.7,-7.2,Olho d'Água,2510402,0.35148638965366763
-37.65,-7.2,Catingueira,2504207,0.3479761477189412
-37.6,-7.2,Catingueira,2504207,0.3446748033619115
-37.55,-7.2,Catingueira,2504207,0.34177496464606905
-37.5,-7.2,Santa Teresinha,2513802,0.33415535367997523
-37.45,-7.2,Mãe d'Água,2508703,0.33169691328931206
-37.4,-7.2,Mãe d'Água,2508703,0.32928926423145405
-37.35,-7.2,São José do Bonfim,2514602,0.32661185364861645
-37.3,-7.2,Teixeira,2516706,0.3237203193528148
-37.25,-7.2,Teixeira,2516706,0.32069869768639525
-37.2,-7.2,Cacimba de Areia,2503407,0.31764975633159787
-37.15,-7.2,Cacimbas,2503555,0.31468657717088644
-37.1,-7.2,Cacimbas,2503555,0.31192585166722775
-37.05,-7.2,Cacimbas,2503555,0.30947791168423294
-37.0,-7.2,Taperoá,2516508,0.30041132935748943
-36.95,-7.2,Taperoá,2516508,0.2922383333380491
-36.9,-7.2,Taperoá,2516508,0.28515368968718247
-36.85,-7.2,Taperoá,2516508,0.27706206239541
-36.8,-7.2,Taperoá,2516508,0.2683173156070259
-36.75,-7.2,Taperoá,2516508,0.2592594028395241
-36.7,-7.2,Taperoá,2516508,0.25020727775263
-36.65,-7.2,Santo André,2513851,0.24147770894100562
-36.6,-7.2,Santo André,2513851,0.2334037319293132
-36.55,-7.2,Santo André,2513851,0.22632762391775757
-36.5,-7.2,Gurjão,2506509,0.2199864153701763
-36.45,-7.2,Gurjão,2506509,0.21562620469410956
-36.4,-7.2,Soledade,2516102,0.2167168939291187
-36.35,-7.2,Soledade,2516102,0.21796046208750255
-36.3,-7.2,Boa Vista,2502151,0.21930871734116017
-36.25,-7.2,Boa Vista,2502151,0.22071352298960864
-36.2,-7.2,Boa Vista,2502151,0.22212720401995126
-36.15,-7.2,Boa Vista,2502151,0.22349873463195233
-36.1,-7.2,Boa Vista,2502151,0.2247693694145794
-36.05,-7.2,Campina Grande,2504009,0.22587314801365854
-36.0,-7.2,Campina Grande,2504009,0.22706128692140734
-35.95,-7.2,Campina Grande,2504009,0.22784560834391995
-35.9,-7.2,Campina Grande,2504009,0.22784138030899004
-35.85,-7.2,Lagoa Seca,2508307,0.22782465588106818
-35.8,-7.2,Massaranduba,2509206,0.2278075100712011
-35.75,-7.2,Massaranduba,2509206,0.22779625385150312
-35.7,-7.2,Massaranduba,2509206,0.22779236327519192
-35.65,-7.2,Ingá,2506806,0.22779453359068172
-35.6,-7.2,Ingá,2506806,0.22780027164428882
-35.55,-7.2,Ingá,2506806,0.22780690641943846
-35.5,-7.2,Gurinhém,2506400,0.23505702316381027
-35.45,-7.2,Gurinhém,2506400,0.24757836027445704
-35.4,-7.2,Gurinhém,2506400,0.2585182916719987
-35.35,-7.2,São José dos Ramos,2514453,0.27097800467744704
-35.3,-7.2,Sobrado,2515971,0.2844265809751901
-35.25,-7.2,Sobrado,2515971,0.29834250863143
-35.2,-7.2,São Miguel de Taipu,2515005,0.3122314196602485
-35.15,-7.2,Cruz do Espírito Santo,2504900,0.3256091458591485
-35.1,-7.2,Cruz do Espírito Santo,2504900,0.3379864681673333
-35.05,-7.2,Santa Rita,2513703,0.3488865555923582
-35.0,-7.2,Santa Rita,2513703,0.3773726430188102
-34.95,-7.2,João Pessoa,2507507,0.4106349629730003
-34.9,-7.2,João Pessoa,2507507,0.43421332668973284
-34.85,-7.2,João Pessoa,2507507,0.4611681776415324
-34.8,-7.2,João Pessoa,2507507,0.49028450606439133
-38.7,-7.15,São José de Piranhas,2514503,0.38323119804716993
-38.65,-7.15,São José de Piranhas,2514503,0.3826835381605485
-38.6,-7.15,São José de Piranhas,2514503,0.3819955805896112
-38.55,-7.15,São José de Piranhas,2514503,0.3771770137249861
-38.5,-7.15,São José de Piranhas,2514503,0.3764685668939857
-38.45,-7.15,São José de Piranhas,2514503,0.37544052332301897
-38.4,-7.15,São José de Piranhas,2514503,0.3771035217363551
-38.35,-7.15,São José de Piranhas,2514503,0.3757257993799522
-38.3,-7.15,São José de Piranhas,2514503,0.3740668200506571
-38.25,-7.15,Aguiar,2500205,0.37200683552401353
-38.2,-7.15,Igaracy,2502607,0.36956048168041344
-38.15,-7.15,Igaracy,2502607,0.3668565477877687
-38.1,-7.15,Igaracy,2502607,0.3641661778909796
-38.05,-7.15,Piancó,2511301,0.3570821714007187
-38.0,-7.15,Coremas,2504801,0.35600704633357283
-37.95,-7.15,Piancó,2511301,0.3551799918879902
-37.9,-7.15,Piancó,2511301,0.35267510865183
-37.85,-7.15,Piancó,2511301,0.35080363806962905
-37.8,-7.15,Piancó,2511301,0.348688586540825
-37.75,-7.15,Emas,2505907,0.3462660750444918
-37.7,-7.15,Emas,2505907,0.3435943841938452
